"1508360397306","-0.000119750002340879000000000000","0.000075000003562308800000000000","0.000383812497602776000000000000"
"1508360397306","-0.000119750002340879000000000000","0.000075000003562308800000000000","0.000384125014534220000000000000"
"1508360397306","-0.000133687499328516000000000000","0.000097124997409991900000000000","0.000303437496768311000000000000"
"1508360397421","-0.000132999994093552000000000000","0.000099374999990686800000000000","0.000303062493912876000000000000"
"1508360397421","-0.000133749999804422000000000000","0.000097875003120861900000000000","0.000301499996567145000000000000"
"1508360397421","-0.000133374996948987000000000000","0.000097500000265426900000000000","0.000302375003229827000000000000"
"1508360397509","-0.000133749999804422000000000000","0.000098999997135251800000000000","0.000300749990856275000000000000"
"1508360397509","-0.000134062502183951000000000000","0.000098625001555774400000000000","0.000302000000374392000000000000"
"1508360397509","-0.000133374996948987000000000000","0.000098249998700339300000000000","0.000301249994663522000000000000"
"1508360397633","-0.000132999994093552000000000000","0.000098999997135251800000000000","0.000299750012345612000000000000"
"1508360397633","-0.000132999994093552000000000000","0.000100874996860512000000000000","0.000298937491606921000000000000"
"1508360397633","-0.000132999994093552000000000000","0.000100500001281034000000000000","0.000297687511192635000000000000"
"1508360397747","-0.000134125002659857000000000000","0.000101249999715947000000000000","0.000296937505481765000000000000"
"1508360397747","-0.000133374996948987000000000000","0.000100124998425599000000000000","0.000296187499770895000000000000"
"1508360397747","-0.000132999994093552000000000000","0.000101625002571382000000000000","0.000293687509838492000000000000"
"1508360397871","-0.000132999994093552000000000000","0.000101999998150859000000000000","0.000292187498416752000000000000"
"1508360397871","-0.000132625005790032000000000000","0.000102375001006294000000000000","0.000291000003926456000000000000"
"1508360397871","-0.000133749999804422000000000000","0.000102687503385823000000000000","0.000289749994408339000000000000"
"1508360397993","-0.000132250002934597000000000000","0.000103062498965301000000000000","0.000288937502773479000000000000"
"1508360397993","-0.000132625005790032000000000000","0.000102375001006294000000000000","0.000285749993054196000000000000"
"1508360397993","-0.000131875000079162000000000000","0.000102687503385823000000000000","0.000285312504274771000000000000"
"1508360398106","-0.000131499997223727000000000000","0.000103062498965301000000000000","0.000284125009784475000000000000"
"1508360398106","-0.000131875000079162000000000000","0.000104187500255648000000000000","0.000282937486190349000000000000"
"1508360398106","-0.000132250002934597000000000000","0.000105312501545995000000000000","0.000281249987892807000000000000"
"1508360398241","-0.000131875000079162000000000000","0.000104187500255648000000000000","0.000281687505776063000000000000"
"1508360398241","-0.000132625005790032000000000000","0.000104937498690560000000000000","0.000279750005574897000000000000"
"1508360398241","-0.000130437503685243000000000000","0.000104937498690560000000000000","0.000278062507277355000000000000"
"1508360398343","-0.000130437503685243000000000000","0.000104937498690560000000000000","0.000276062492048368000000000000"
"1508360398343","-0.000129312495118938000000000000","0.000104562503111083000000000000","0.000275250000413507000000000000"
"1508360398343","-0.000127812498249114000000000000","0.000104187500255648000000000000","0.000272125005722046000000000000"
"1508360398466","-0.000127437495393679000000000000","0.000103062498965301000000000000","0.000270812510279939000000000000"
"1508360398466","-0.000127437495393679000000000000","0.000102687503385823000000000000","0.000269562500761822000000000000"
"1508360398466","-0.000124875004985370000000000000","0.000102375001006294000000000000","0.000267562485532835000000000000"
"1508360398589","-0.000124875004985370000000000000","0.000102375001006294000000000000","0.000268062489340082000000000000"
"1508360398589","-0.000125999998999760000000000000","0.000103437501820736000000000000","0.000266749993897974000000000000"
"1508360398589","-0.000125624996144325000000000000","0.000101999998150859000000000000","0.000268812495050952000000000000"
"1508360398704","-0.000125624996144325000000000000","0.000101249999715947000000000000","0.000268375006271526000000000000"
"1508360398704","-0.000125999998999760000000000000","0.000101249999715947000000000000","0.000269187497906387000000000000"
"1508360398704","-0.000125999998999760000000000000","0.000101249999715947000000000000","0.000269624986685812000000000000"
"1508360398830","-0.000125999998999760000000000000","0.000100500001281034000000000000","0.000269562500761822000000000000"
"1508360398830","-0.000125999998999760000000000000","0.000100874996860512000000000000","0.000268812495050952000000000000"
"1508360398830","-0.000123749996419065000000000000","0.000101625002571382000000000000","0.000268375006271526000000000000"
"1508360398950","-0.000125249993288890000000000000","0.000101249999715947000000000000","0.000267562485532835000000000000"
"1508360398950","-0.000125249993288890000000000000","0.000102375001006294000000000000","0.000266374991042539000000000000"
"1508360398950","-0.000124124999274500000000000000","0.000103812497400213000000000000","0.000266749993897974000000000000"
"1508360399061","-0.000125624996144325000000000000","0.000105687497125473000000000000","0.000266437506070361000000000000"
"1508360399061","-0.000124875004985370000000000000","0.000104937498690560000000000000","0.000264750007772818000000000000"
"1508360399061","-0.000125999998999760000000000000","0.000106749997939914000000000000","0.000265125010628253000000000000"
"1508360399186","-0.000125624996144325000000000000","0.000106437502836343000000000000","0.000264750007772818000000000000"
"1508360399186","-0.000125999998999760000000000000","0.000106437502836343000000000000","0.000262812507571653000000000000"
"1508360399186","-0.000124875004985370000000000000","0.000106749997939914000000000000","0.000262812507571653000000000000"
"1508360399301","-0.000124124999274500000000000000","0.000107499996374827000000000000","0.000264500005869195000000000000"
"1508360399301","-0.000125249993288890000000000000","0.000107125000795349000000000000","0.000261937500908971000000000000"
"1508360399301","-0.000124124999274500000000000000","0.000106749997939914000000000000","0.000261874985881150000000000000"
"1508360399429","-0.000124124999274500000000000000","0.000105687497125473000000000000","0.000261500012129545000000000000"
"1508360399429","-0.000124500002129935000000000000","0.000106749997939914000000000000","0.000260750006418675000000000000"
"1508360399429","-0.000124124999274500000000000000","0.000106062499980908000000000000","0.000261562498053536000000000000"
"1508360399547","-0.000122687502880581000000000000","0.000106437502836343000000000000","0.000260000000707805000000000000"
"1508360399547","-0.000124124999274500000000000000","0.000107499996374827000000000000","0.000260750006418675000000000000"
"1508360399547","-0.000123749996419065000000000000","0.000106062499980908000000000000","0.000260437489487231000000000000"
"1508360399659","-0.000124500002129935000000000000","0.000108624997665174000000000000","0.000263562513282523000000000000"
"1508360399659","-0.000125999998999760000000000000","0.000109000000520609000000000000","0.000266812508925796000000000000"
"1508360399659","-0.000128562503959984000000000000","0.000109000000520609000000000000","0.000270874996203929000000000000"
"1508360399781","-0.000130062500829808000000000000","0.000110125001810957000000000000","0.000278937513940036000000000000"
"1508360399781","-0.000130812506540678000000000000","0.000111562498204876000000000000","0.000283000001218170000000000000"
"1508360399781","-0.000130437503685243000000000000","0.000113437497930136000000000000","0.000286124995909631000000000000"
"1508360399916","-0.000130812506540678000000000000","0.000113812500785571000000000000","0.000291062489850447000000000000"
"1508360399916","-0.000131499997223727000000000000","0.000114937502075918000000000000","0.000297124992357567000000000000"
"1508360399916","-0.000130437503685243000000000000","0.000114562499220483000000000000","0.000303937500575557000000000000"
"1508360400020","-0.000131187494844198000000000000","0.000114937502075918000000000000","0.000308437505736947000000000000"
"1508360400020","-0.000132625005790032000000000000","0.000113437497930136000000000000","0.000312374992063269000000000000"
"1508360400020","-0.000131187494844198000000000000","0.000113437497930136000000000000","0.000315749988658354000000000000"
"1508360400142","-0.000131562497699633000000000000","0.000111562498204876000000000000","0.000314500008244067000000000000"
"1508360400142","-0.000133374996948987000000000000","0.000110499997390434000000000000","0.000292250013444573000000000000"
"1508360400142","-0.000123749996419065000000000000","0.000113062502350658000000000000","0.000255562510574237000000000000"
"1508360400266","-0.000123062505736016000000000000","0.000114937502075918000000000000","0.000259562511928380000000000000"
"1508360400266","-0.000128937506815419000000000000","0.000116000002890360000000000000","0.000279312487691641000000000000"
"1508360400266","-0.000131562497699633000000000000","0.000116000002890360000000000000","0.000290687486995012000000000000"
"1508360400380","-0.000130812506540678000000000000","0.000116000002890360000000000000","0.000289874995360151000000000000"
"1508360400380","-0.000131187494844198000000000000","0.000117124996904749000000000000","0.000282624998362735000000000000"
"1508360400380","-0.000127499995869584000000000000","0.000120812503155321000000000000","0.000274999998509884000000000000"
"1508360400504","-0.000125999998999760000000000000","0.000120437500299886000000000000","0.000270937511231750000000000000"
"1508360400504","-0.000126375001855195000000000000","0.000120062497444451000000000000","0.000267312512733042000000000000"
"1508360400504","-0.000124875004985370000000000000","0.000121937497169711000000000000","0.000266874994849786000000000000"
"1508360400619","-0.000125249993288890000000000000","0.000121187498734798000000000000","0.000268875010078773000000000000"
"1508360400619","-0.000124875004985370000000000000","0.000121562501590233000000000000","0.000267750001512468000000000000"
"1508360400619","-0.000124124999274500000000000000","0.000122312500025146000000000000","0.000267687486484647000000000000"
"1508360400775","-0.000123749996419065000000000000","0.000121937497169711000000000000","0.000266499991994351000000000000"
"1508360400775","-0.000124875004985370000000000000","0.000122312500025146000000000000","0.000264062487985939000000000000"
"1508360400775","-0.000122687502880581000000000000","0.000123062505736016000000000000","0.000263562513282523000000000000"
"1508360400861","-0.000122687502880581000000000000","0.000121937497169711000000000000","0.000261625013081357000000000000"
"1508360400861","-0.000123062505736016000000000000","0.000122312500025146000000000000","0.000263187510427088000000000000"
"1508360400861","-0.000123062505736016000000000000","0.000122687502880581000000000000","0.000261999986832961000000000000"
"1508360400975","-0.000123374993563630000000000000","0.000121562501590233000000000000","0.000261562498053536000000000000"
"1508360400975","-0.000121937497169711000000000000","0.000122687502880581000000000000","0.000259187509072945000000000000"
"1508360400975","-0.000122312500025146000000000000","0.000120062497444451000000000000","0.000258874992141500000000000000"
"1508360401099","-0.000120062497444451000000000000","0.000120437500299886000000000000","0.000259187509072945000000000000"
"1508360401099","-0.000120812503155321000000000000","0.000120062497444451000000000000","0.000258812506217510000000000000"
"1508360401099","-0.000123062505736016000000000000","0.000119312499009538000000000000","0.000259187509072945000000000000"
"1508360401227","-0.000123062505736016000000000000","0.000120062497444451000000000000","0.000260750006418675000000000000"
"1508360401227","-0.000123062505736016000000000000","0.000120062497444451000000000000","0.000259624997852370000000000000"
"1508360401227","-0.000124124999274500000000000000","0.000118625001050532000000000000","0.000261250010225922000000000000"
"1508360401337","-0.000124500002129935000000000000","0.000117499999760184000000000000","0.000262374989688396000000000000"
"1508360401337","-0.000124500002129935000000000000","0.000117499999760184000000000000","0.000262499990640208000000000000"
"1508360401337","-0.000124124999274500000000000000","0.000117499999760184000000000000","0.000261562498053536000000000000"
"1508360401459","-0.000124500002129935000000000000","0.000117124996904749000000000000","0.000261187495198101000000000000"
"1508360401459","-0.000124124999274500000000000000","0.000117875002615619000000000000","0.000262812507571653000000000000"
"1508360401459","-0.000124124999274500000000000000","0.000117124996904749000000000000","0.000262437504716218000000000000"
"1508360401571","-0.000124124999274500000000000000","0.000116750001325272000000000000","0.000261562498053536000000000000"
"1508360401571","-0.000124500002129935000000000000","0.000117124996904749000000000000","0.000261187495198101000000000000"
"1508360401571","-0.000124500002129935000000000000","0.000117875002615619000000000000","0.000263562513282523000000000000"
"1508360401695","-0.000125249993288890000000000000","0.000118249998195097000000000000","0.000263249996351078000000000000"
"1508360401695","-0.000124124999274500000000000000","0.000116750001325272000000000000","0.000263624999206513000000000000"
"1508360401695","-0.000123749996419065000000000000","0.000117875002615619000000000000","0.000264375004917383000000000000"
"1508360401841","-0.000123749996419065000000000000","0.000118249998195097000000000000","0.000263187510427088000000000000"
"1508360401841","-0.000124875004985370000000000000","0.000118999996630009000000000000","0.000263249996351078000000000000"
"1508360401841","-0.000124124999274500000000000000","0.000118249998195097000000000000","0.000264875008724630000000000000"
"1508360401931","-0.000125249993288890000000000000","0.000117875002615619000000000000","0.000266437506070361000000000000"
"1508360401931","-0.000125249993288890000000000000","0.000117499999760184000000000000","0.000270874996203929000000000000"
"1508360401931","-0.000127124993014149000000000000","0.000118999996630009000000000000","0.000273687503067777000000000000"
"1508360402055","-0.000127499995869584000000000000","0.000118249998195097000000000000","0.000276937498711050000000000000"
"1508360402055","-0.000125624996144325000000000000","0.000118999996630009000000000000","0.000276187493000180000000000000"
"1508360402055","-0.000126375001855195000000000000","0.000119687501864973000000000000","0.000278499996056780000000000000"
"1508360402179","-0.000125999998999760000000000000","0.000120062497444451000000000000","0.000276187493000180000000000000"
"1508360402179","-0.000125249993288890000000000000","0.000120437500299886000000000000","0.000275812490144745000000000000"
"1508360402179","-0.000124124999274500000000000000","0.000120437500299886000000000000","0.000275375001365319000000000000"
"1508360402320","-0.000123374993563630000000000000","0.000120812503155321000000000000","0.000272500008577481000000000000"
"1508360402320","-0.000124500002129935000000000000","0.000119312499009538000000000000","0.000271249999059364000000000000"
"1508360402320","-0.000124124999274500000000000000","0.000118937503430061000000000000","0.000272000004770234000000000000"
"1508360402425","-0.000123749996419065000000000000","0.000118249998195097000000000000","0.000270937511231750000000000000"
"1508360402425","-0.000124500002129935000000000000","0.000118249998195097000000000000","0.000272937497356907000000000000"
"1508360402425","-0.000124875004985370000000000000","0.000118249998195097000000000000","0.000272500008577481000000000000"
"1508360402550","-0.000125249993288890000000000000","0.000118999996630009000000000000","0.000276187493000180000000000000"
"1508360402550","-0.000125624996144325000000000000","0.000117499999760184000000000000","0.000276187493000180000000000000"
"1508360402550","-0.000127124993014149000000000000","0.000117875002615619000000000000","0.000281374988844618000000000000"
"1508360402655","-0.000128187501104549000000000000","0.000116374998469837000000000000","0.000287812494207174000000000000"
"1508360402655","-0.000128187501104549000000000000","0.000115249997179490000000000000","0.000294312485493720000000000000"
"1508360402655","-0.000130437503685243000000000000","0.000113437497930136000000000000","0.000299562496365979000000000000"
"1508360402786","-0.000130812506540678000000000000","0.000110875000245869000000000000","0.000284250010736287000000000000"
"1508360402786","-0.000116374998469837000000000000","0.000111187502625398000000000000","0.000252312485827133000000000000"
"1508360402786","-0.000114562499220483000000000000","0.000114562499220483000000000000","0.000251874997047707000000000000"
"1508360402888","-0.000123374993563630000000000000","0.000117499999760184000000000000","0.000263624999206513000000000000"
"1508360402888","-0.000124875004985370000000000000","0.000119687501864973000000000000","0.000270124990493059000000000000"
"1508360402888","-0.000123749996419065000000000000","0.000121562501590233000000000000","0.000272125005722046000000000000"
"1508360403010","-0.000123374993563630000000000000","0.000123062505736016000000000000","0.000274124991847202000000000000"
"1508360403010","-0.000122312500025146000000000000","0.000124875004985370000000000000","0.000271750002866611000000000000"
"1508360403010","-0.000120437500299886000000000000","0.000125249993288890000000000000","0.000267687486484647000000000000"
"1508360403203","-0.000118999996630009000000000000","0.000125624996144325000000000000","0.000266062503214926000000000000"
"1508360403203","-0.000118999996630009000000000000","0.000126750004710630000000000000","0.000264437490841374000000000000"
"1508360403203","-0.000115625000034925000000000000","0.000126375001855195000000000000","0.000263249996351078000000000000"
"1508360403255","-0.000116374998469837000000000000","0.000125249993288890000000000000","0.000262812507571653000000000000"
"1508360403255","-0.000116374998469837000000000000","0.000125624996144325000000000000","0.000262812507571653000000000000"
"1508360403255","-0.000116750001325272000000000000","0.000126750004710630000000000000","0.000262874993495643000000000000"
"1508360403371","-0.000116750001325272000000000000","0.000124124999274500000000000000","0.000262437504716218000000000000"
"1508360403371","-0.000116750001325272000000000000","0.000123062505736016000000000000","0.000261625013081357000000000000"
"1508360403371","-0.000116374998469837000000000000","0.000124124999274500000000000000","0.000261999986832961000000000000"
"1508360403505","-0.000115625000034925000000000000","0.000121937497169711000000000000","0.000259187509072945000000000000"
"1508360403505","-0.000116374998469837000000000000","0.000121937497169711000000000000","0.000260750006418675000000000000"
"1508360403505","-0.000117499999760184000000000000","0.000121187498734798000000000000","0.000259499996900558000000000000"
"1508360403624","-0.000117499999760184000000000000","0.000120437500299886000000000000","0.000260750006418675000000000000"
"1508360403624","-0.000119687501864973000000000000","0.000119312499009538000000000000","0.000263562513282523000000000000"
"1508360403624","-0.000121937497169711000000000000","0.000118249998195097000000000000","0.000265187496552244000000000000"
"1508360403735","-0.000123062505736016000000000000","0.000116000002890360000000000000","0.000268062489340082000000000000"
"1508360403735","-0.000124124999274500000000000000","0.000114187496365048000000000000","0.000270812510279939000000000000"
"1508360403735","-0.000124500002129935000000000000","0.000113437497930136000000000000","0.000272562494501472000000000000"
"1508360403849","-0.000126750004710630000000000000","0.000111937501060311000000000000","0.000272937497356907000000000000"
"1508360403849","-0.000125624996144325000000000000","0.000110125001810957000000000000","0.000276562495855615000000000000"
"1508360403849","-0.000126375001855195000000000000","0.000109375003376044000000000000","0.000276437494903803000000000000"
"1508360403973","-0.000126375001855195000000000000","0.000107874999230262000000000000","0.000278187508229166000000000000"
"1508360403973","-0.000127499995869584000000000000","0.000106812498415820000000000000","0.000278999999864027000000000000"
"1508360403973","-0.000128562503959984000000000000","0.000106812498415820000000000000","0.000281437503872439000000000000"
"1508360404090","-0.000128187501104549000000000000","0.000106062499980908000000000000","0.000282562512438744000000000000"
"1508360404090","-0.000128562503959984000000000000","0.000105312501545995000000000000","0.000283875007880852000000000000"
"1508360404090","-0.000128937506815419000000000000","0.000104937498690560000000000000","0.000285374990198761000000000000"
"1508360404214","-0.000128937506815419000000000000","0.000104562503111083000000000000","0.000284999987343326000000000000"
"1508360404214","-0.000129312495118938000000000000","0.000102749996585771000000000000","0.000286687485640869000000000000"
"1508360404214","-0.000128937506815419000000000000","0.000104937498690560000000000000","0.000286687485640869000000000000"
"1508360404334","-0.000128187501104549000000000000","0.000103812497400213000000000000","0.000288687500869855000000000000"
"1508360404334","-0.000129687497974373000000000000","0.000101625002571382000000000000","0.000292250013444573000000000000"
"1508360404334","-0.000131187494844198000000000000","0.000101999998150859000000000000","0.000292687502223998000000000000"
"1508360404451","-0.000130812506540678000000000000","0.000100874996860512000000000000","0.000295937497867271000000000000"
"1508360404451","-0.000130437503685243000000000000","0.000100124998425599000000000000","0.000297187507385388000000000000"
"1508360404451","-0.000131187494844198000000000000","0.000100500001281034000000000000","0.000300374988000840000000000000"
"1508360404564","-0.000131187494844198000000000000","0.000100500001281034000000000000","0.000302375003229827000000000000"
"1508360404564","-0.000131875000079162000000000000","0.000097562500741332800000000000","0.000305187510093674000000000000"
"1508360404564","-0.000132250002934597000000000000","0.000098999997135251800000000000","0.000310500006889924000000000000"
"1508360404686","-0.000132999994093552000000000000","0.000097187497885897800000000000","0.000317312486004084000000000000"
"1508360404686","-0.000131875000079162000000000000","0.000098687502031680200000000000","0.000325812492519617000000000000"
"1508360404686","-0.000130437503685243000000000000","0.000097562500741332800000000000","0.000336312514264137000000000000"
"1508360404810","-0.000130812506540678000000000000","0.000096812502306420400000000000","0.000344312487868592000000000000"
"1508360404810","-0.000129312495118938000000000000","0.000096812502306420400000000000","0.000353624986018986000000000000"
"1508360404810","-0.000127499995869584000000000000","0.000094562499725725500000000000","0.000356937496690080000000000000"
"1508360404932","-0.000126375001855195000000000000","0.000091624999186024100000000000","0.000359687488526106000000000000"
"1508360404932","-0.000128187501104549000000000000","0.000088312503066845200000000000","0.000358187506208196000000000000"
"1508360404932","-0.000130062500829808000000000000","0.000087187501776497800000000000","0.000342312501743436000000000000"
"1508360405046","-0.000125624996144325000000000000","0.000087937500211410200000000000","0.000299562496365979000000000000"
"1508360405046","-0.000110125001810957000000000000","0.000094562499725725500000000000","0.000265687500359491000000000000"
"1508360405046","-0.000107125000795349000000000000","0.000103437501820736000000000000","0.000257999985478818000000000000"
"1508360405161","-0.000109375003376044000000000000","0.000111562498204876000000000000","0.000253937498200685000000000000"
"1508360405161","-0.000109375003376044000000000000","0.000116000002890360000000000000","0.000254374986980110000000000000"
"1508360405161","-0.000109375003376044000000000000","0.000116000002890360000000000000","0.000253875012276694000000000000"
"1508360405308","-0.000107874999230262000000000000","0.000116374998469837000000000000","0.000253875012276694000000000000"
"1508360405308","-0.000107125000795349000000000000","0.000116000002890360000000000000","0.000253625010373071000000000000"
"1508360405308","-0.000105687497125473000000000000","0.000114937502075918000000000000","0.000254374986980110000000000000"
"1508360405414","-0.000106437502836343000000000000","0.000114937502075918000000000000","0.000253125006565824000000000000"
"1508360405414","-0.000106437502836343000000000000","0.000114937502075918000000000000","0.000253937498200685000000000000"
"1508360405414","-0.000107125000795349000000000000","0.000113812500785571000000000000","0.000253500009421259000000000000"
"1508360405520","-0.000108250002085697000000000000","0.000112687499495223000000000000","0.000252687488682568000000000000"
"1508360405520","-0.000109375003376044000000000000","0.000112312496639788000000000000","0.000254312501056120000000000000"
"1508360405520","-0.000111562498204876000000000000","0.000111937501060311000000000000","0.000253500009421259000000000000"
"1508360405647","-0.000113062502350658000000000000","0.000110499997390434000000000000","0.000255187507718801000000000000"
"1508360405647","-0.000116374998469837000000000000","0.000109749998955522000000000000","0.000257187493843958000000000000"
"1508360405647","-0.000118625001050532000000000000","0.000109375003376044000000000000","0.000257562496699393000000000000"
"1508360405767","-0.000120062497444451000000000000","0.000108624997665174000000000000","0.000260437489487231000000000000"
"1508360405767","-0.000121562501590233000000000000","0.000107125000795349000000000000","0.000263687514234334000000000000"
"1508360405767","-0.000121562501590233000000000000","0.000106062499980908000000000000","0.000267312512733042000000000000"
"1508360405886","-0.000124875004985370000000000000","0.000106437502836343000000000000","0.000271375000011176000000000000"
"1508360405886","-0.000127124993014149000000000000","0.000104937498690560000000000000","0.000276562495855615000000000000"
"1508360405886","-0.000127812498249114000000000000","0.000104937498690560000000000000","0.000277812505373731000000000000"
"1508360406002","-0.000129687497974373000000000000","0.000104187500255648000000000000","0.000284999987343326000000000000"
"1508360406002","-0.000130812506540678000000000000","0.000103812497400213000000000000","0.000289062503725290000000000000"
"1508360406002","-0.000131187494844198000000000000","0.000103062498965301000000000000","0.000295937497867271000000000000"
"1508360406129","-0.000132625005790032000000000000","0.000101999998150859000000000000","0.000301624997518957000000000000"
"1508360406129","-0.000132250002934597000000000000","0.000101999998150859000000000000","0.000303187494864687000000000000"
"1508360406129","-0.000131875000079162000000000000","0.000099750002846121800000000000","0.000306875008391216000000000000"
"1508360406245","-0.000132250002934597000000000000","0.000100124998425599000000000000","0.000308937509544194000000000000"
"1508360406245","-0.000132250002934597000000000000","0.000100124998425599000000000000","0.000312124990159646000000000000"
"1508360406245","-0.000131562497699633000000000000","0.000098999997135251800000000000","0.000313750002533197000000000000"
"1508360406379","-0.000131875000079162000000000000","0.000098312499176245200000000000","0.000316124991513789000000000000"
"1508360406379","-0.000132625005790032000000000000","0.000098687502031680200000000000","0.000318937498377636000000000000"
"1508360406379","-0.000131875000079162000000000000","0.000098312499176245200000000000","0.000320187507895753000000000000"
"1508360406476","-0.000132625005790032000000000000","0.000098312499176245200000000000","0.000321062485454604000000000000"
"1508360406476","-0.000132999994093552000000000000","0.000097937503596767800000000000","0.000321812491165474000000000000"
"1508360406476","-0.000132250002934597000000000000","0.000097187497885897800000000000","0.000323874992318451000000000000"
"1508360406599","-0.000132999994093552000000000000","0.000097937503596767800000000000","0.000324624998029321000000000000"
"1508360406599","-0.000132625005790032000000000000","0.000098687502031680200000000000","0.000325437489664182000000000000"
"1508360406599","-0.000133374996948987000000000000","0.000099374999990686800000000000","0.000327062502037734000000000000"
"1508360406723","-0.000131875000079162000000000000","0.000100124998425599000000000000","0.000329875008901581000000000000"
"1508360406723","-0.000132250002934597000000000000","0.000101249999715947000000000000","0.000335499993525445000000000000"
"1508360406723","-0.000130812506540678000000000000","0.000103062498965301000000000000","0.000339499994879588000000000000"
"1508360406836","-0.000128562503959984000000000000","0.000104937498690560000000000000","0.000343187508406118000000000000"
"1508360406836","-0.000128187501104549000000000000","0.000104937498690560000000000000","0.000346499989973381000000000000"
"1508360406836","-0.000127812498249114000000000000","0.000105687497125473000000000000","0.000350749993231148000000000000"
