"1508360397306","-0.000119750002340879000000000000","0.000075000003562308800000000000","0.000383812497602776000000000000"
"1508360406961","-0.000126375001855195000000000000","0.000104187500255648000000000000","0.000357312499545515000000000000"
"1508360406961","-0.000125624996144325000000000000","0.000102375001006294000000000000","0.000360125006409362000000000000"
"1508360406961","-0.000125999998999760000000000000","0.000098312499176245200000000000","0.000363750004908070000000000000"
"1508360407083","-0.000128562503959984000000000000","0.000093875001766718900000000000","0.000357749988324940000000000000"
"1508360407083","-0.000130812506540678000000000000","0.000087562497355975200000000000","0.000327812507748604000000000000"
"1508360407083","-0.000122312500025146000000000000","0.000090187502792105100000000000","0.000277812505373731000000000000"
"1508360407196","-0.000111562498204876000000000000","0.000097187497885897800000000000","0.000260437489487231000000000000"
"1508360407196","-0.000116000002890360000000000000","0.000102749996585771000000000000","0.000257999985478818000000000000"
"1508360407196","-0.000117124996904749000000000000","0.000107499996374827000000000000","0.000255187507718801000000000000"
"1508360407325","-0.000115625000034925000000000000","0.000109749998955522000000000000","0.000251562509220093000000000000"
"1508360407325","-0.000114937502075918000000000000","0.000110875000245869000000000000","0.000251187506364658000000000000"
"1508360407325","-0.000113437497930136000000000000","0.000111187502625398000000000000","0.000251187506364658000000000000"
"1508360407443","-0.000111937501060311000000000000","0.000112312496639788000000000000","0.000250374985625967000000000000"
"1508360407443","-0.000111937501060311000000000000","0.000111562498204876000000000000","0.000250312499701977000000000000"
"1508360407443","-0.000111562498204876000000000000","0.000111937501060311000000000000","0.000249937496846542000000000000"
"1508360407555","-0.000112687499495223000000000000","0.000111937501060311000000000000","0.000250374985625967000000000000"
"1508360407555","-0.000113437497930136000000000000","0.000109749998955522000000000000","0.000251562509220093000000000000"
"1508360407555","-0.000114187496365048000000000000","0.000111187502625398000000000000","0.000251937512075529000000000000"
"1508360407678","-0.000116374998469837000000000000","0.000109749998955522000000000000","0.000251562509220093000000000000"
"1508360407678","-0.000118625001050532000000000000","0.000110125001810957000000000000","0.000254812504863366000000000000"
"1508360407678","-0.000120812503155321000000000000","0.000107874999230262000000000000","0.000258437503362074000000000000"
"1508360407793","-0.000122312500025146000000000000","0.000107125000795349000000000000","0.000260875007370487000000000000"
"1508360407793","-0.000123437494039536000000000000","0.000106062499980908000000000000","0.000262499990640208000000000000"
"1508360407793","-0.000124500002129935000000000000","0.000105687497125473000000000000","0.000264500005869195000000000000"
"1508360407943","-0.000125624996144325000000000000","0.000103437501820736000000000000","0.000269375013886020000000000000"
"1508360407943","-0.000125624996144325000000000000","0.000103062498965301000000000000","0.000274187506875023000000000000"
"1508360407943","-0.000129687497974373000000000000","0.000102749996585771000000000000","0.000280187494354323000000000000"
"1508360408050","-0.000130812506540678000000000000","0.000101625002571382000000000000","0.000285124988295138000000000000"
"1508360408050","-0.000131562497699633000000000000","0.000100874996860512000000000000","0.000292375014396384000000000000"
"1508360408050","-0.000132250002934597000000000000","0.000101249999715947000000000000","0.000296374986646697000000000000"
"1508360408151","-0.000132250002934597000000000000","0.000100874996860512000000000000","0.000300874991808087000000000000"
"1508360408151","-0.000132999994093552000000000000","0.000100124998425599000000000000","0.000305687513900921000000000000"
"1508360408151","-0.000132999994093552000000000000","0.000098999997135251800000000000","0.000309312512399629000000000000"
"1508360408276","-0.000133749999804422000000000000","0.000098999997135251800000000000","0.000313687487505376000000000000"
"1508360408276","-0.000133749999804422000000000000","0.000098687502031680200000000000","0.000317437486955896000000000000"
"1508360408276","-0.000132625005790032000000000000","0.000098687502031680200000000000","0.000320687511702999000000000000"
"1508360408401","-0.000132999994093552000000000000","0.000097562500741332800000000000","0.000323874992318451000000000000"
"1508360408401","-0.000132625005790032000000000000","0.000097187497885897800000000000","0.000326750014210120000000000000"
"1508360408401","-0.000133374996948987000000000000","0.000096812502306420400000000000","0.000325125001836568000000000000"
"1508360408522","-0.000132250002934597000000000000","0.000096812502306420400000000000","0.000327812507748604000000000000"
"1508360408522","-0.000132250002934597000000000000","0.000095687501016072900000000000","0.000326687499182299000000000000"
"1508360408522","-0.000132999994093552000000000000","0.000097187497885897800000000000","0.000327437504893169000000000000"
"1508360408635","-0.000133749999804422000000000000","0.000094625000201631300000000000","0.000328312511555851000000000000"
"1508360408635","-0.000132999994093552000000000000","0.000096062496595550300000000000","0.000328687514411286000000000000"
"1508360408635","-0.000132999994093552000000000000","0.000093875001766718900000000000","0.000329125003190711000000000000"
"1508360408754","-0.000132999994093552000000000000","0.000094625000201631300000000000","0.000329500006046146000000000000"
"1508360408754","-0.000132250002934597000000000000","0.000094625000201631300000000000","0.000330312497681007000000000000"
"1508360408754","-0.000131875000079162000000000000","0.000095687501016072900000000000","0.000330687500536442000000000000"
"1508360408878","-0.000132625005790032000000000000","0.000096062496595550300000000000","0.000333062489517033000000000000"
"1508360408878","-0.000131875000079162000000000000","0.000098999997135251800000000000","0.000337187491822988000000000000"
"1508360408878","-0.000130812506540678000000000000","0.000100500001281034000000000000","0.000339624995831400000000000000"
"1508360408995","-0.000129687497974373000000000000","0.000104937498690560000000000000","0.000342000013915822000000000000"
"1508360408995","-0.000128187501104549000000000000","0.000106062499980908000000000000","0.000343562511261553000000000000"
"1508360408995","-0.000126750004710630000000000000","0.000107874999230262000000000000","0.000347687513567507000000000000"
"1508360409109","-0.000124500002129935000000000000","0.000110499997390434000000000000","0.000348937493981794000000000000"
"1508360409109","-0.000123749996419065000000000000","0.000110125001810957000000000000","0.000351624999893829000000000000"
"1508360409109","-0.000124500002129935000000000000","0.000108624997665174000000000000","0.000352562492480502000000000000"
"1508360409232","-0.000125624996144325000000000000","0.000106062499980908000000000000","0.000353749986970797000000000000"
"1508360409232","-0.000128562503959984000000000000","0.000102749996585771000000000000","0.000354562507709488000000000000"
"1508360409232","-0.000130062500829808000000000000","0.000097187497885897800000000000","0.000345250009559095000000000000"
"1508360409356","-0.000132625005790032000000000000","0.000096062496595550300000000000","0.000302875007037073000000000000"
"1508360409356","-0.000125624996144325000000000000","0.000100874996860512000000000000","0.000271375000011176000000000000"
"1508360409356","-0.000123437494039536000000000000","0.000105312501545995000000000000","0.000262499990640208000000000000"
"1508360409469","-0.000123437494039536000000000000","0.000110499997390434000000000000","0.000259249994996935000000000000"
"1508360409469","-0.000119374999485444000000000000","0.000113437497930136000000000000","0.000254812504863366000000000000"
"1508360409469","-0.000117499999760184000000000000","0.000115625000034925000000000000","0.000250374985625967000000000000"
"1508360409593","-0.000116374998469837000000000000","0.000116000002890360000000000000","0.000250374985625967000000000000"
"1508360409593","-0.000113812500785571000000000000","0.000115312497655395000000000000","0.000248750002356246000000000000"
"1508360409593","-0.000113812500785571000000000000","0.000114187496365048000000000000","0.000249562493991107000000000000"
"1508360409716","-0.000114937502075918000000000000","0.000115312497655395000000000000","0.000249937496846542000000000000"
"1508360409716","-0.000114187496365048000000000000","0.000113062502350658000000000000","0.000248750002356246000000000000"
"1508360409716","-0.000114937502075918000000000000","0.000113062502350658000000000000","0.000250374985625967000000000000"
"1508360409830","-0.000117499999760184000000000000","0.000112687499495223000000000000","0.000251999997999519000000000000"
"1508360409830","-0.000117875002615619000000000000","0.000111187502625398000000000000","0.000254000013228506000000000000"
"1508360409830","-0.000119374999485444000000000000","0.000111250003101304000000000000","0.000254812504863366000000000000"
"1508360409951","-0.000120812503155321000000000000","0.000108624997665174000000000000","0.000256812490988523000000000000"
"1508360409951","-0.000121187498734798000000000000","0.000109375003376044000000000000","0.000256750005064532000000000000"
"1508360409951","-0.000121562501590233000000000000","0.000108250002085697000000000000","0.000258437503362074000000000000"
"1508360410064","-0.000120437500299886000000000000","0.000106812498415820000000000000","0.000259624997852370000000000000"
"1508360410064","-0.000122312500025146000000000000","0.000105687497125473000000000000","0.000259187509072945000000000000"
"1508360410064","-0.000121562501590233000000000000","0.000103437501820736000000000000","0.000262874993495643000000000000"
"1508360410188","-0.000121937497169711000000000000","0.000103062498965301000000000000","0.000264875008724630000000000000"
"1508360410188","-0.000122687502880581000000000000","0.000101249999715947000000000000","0.000266874994849786000000000000"
"1508360410188","-0.000124124999274500000000000000","0.000100124998425599000000000000","0.000270124990493059000000000000"
"1508360410324","-0.000126375001855195000000000000","0.000098999997135251800000000000","0.000272937497356907000000000000"
"1508360410324","-0.000124875004985370000000000000","0.000098312499176245200000000000","0.000277749990345910000000000000"
"1508360410324","-0.000126750004710630000000000000","0.000097937503596767800000000000","0.000283437489997596000000000000"
"1508360410425","-0.000128187501104549000000000000","0.000098999997135251800000000000","0.000288687500869855000000000000"
"1508360410425","-0.000130812506540678000000000000","0.000097562500741332800000000000","0.000295500009087846000000000000"
"1508360410425","-0.000131562497699633000000000000","0.000097562500741332800000000000","0.000304812507238239000000000000"
"1508360410548","-0.000132250002934597000000000000","0.000094937502581160500000000000","0.000311749987304211000000000000"
"1508360410548","-0.000131562497699633000000000000","0.000094562499725725500000000000","0.000318562495522201000000000000"
"1508360410548","-0.000132999994093552000000000000","0.000094562499725725500000000000","0.000322937499731779000000000000"
"1508360410672","-0.000132625005790032000000000000","0.000095312498160637900000000000","0.000326312496326864000000000000"
"1508360410672","-0.000132625005790032000000000000","0.000094937502581160500000000000","0.000328187510604039000000000000"
"1508360410672","-0.000131875000079162000000000000","0.000095312498160637900000000000","0.000331062503391877000000000000"
"1508360410799","-0.000132999994093552000000000000","0.000094625000201631300000000000","0.000331562507199124000000000000"
"1508360410799","-0.000131562497699633000000000000","0.000095312498160637900000000000","0.000331562507199124000000000000"
"1508360410799","-0.000131187494844198000000000000","0.000095687501016072900000000000","0.000334250013111159000000000000"
"1508360410916","-0.000132250002934597000000000000","0.000096062496595550300000000000","0.000335562508553267000000000000"
"1508360410916","-0.000132625005790032000000000000","0.000096062496595550300000000000","0.000337125005898997000000000000"
"1508360410916","-0.000131187494844198000000000000","0.000096062496595550300000000000","0.000337562494678423000000000000"
"1508360411021","-0.000131875000079162000000000000","0.000098999997135251800000000000","0.000339124992024153000000000000"
"1508360411021","-0.000132625005790032000000000000","0.000100500001281034000000000000","0.000340375001542270000000000000"
"1508360411021","-0.000130437503685243000000000000","0.000101999998150859000000000000","0.000341562496032566000000000000"
"1508360411145","-0.000129687497974373000000000000","0.000103812497400213000000000000","0.000342874991474673000000000000"
"1508360411145","-0.000129312495118938000000000000","0.000105687497125473000000000000","0.000342062499839813000000000000"
"1508360411145","-0.000127499995869584000000000000","0.000107499996374827000000000000","0.000342000013915822000000000000"
"1508360411268","-0.000125999998999760000000000000","0.000109749998955522000000000000","0.000342874991474673000000000000"
"1508360411268","-0.000125249993288890000000000000","0.000112312496639788000000000000","0.000342874991474673000000000000"
"1508360411268","-0.000124500002129935000000000000","0.000113062502350658000000000000","0.000344000000040978000000000000"
"1508360411387","-0.000122312500025146000000000000","0.000113812500785571000000000000","0.000345625012414530000000000000"
"1508360411387","-0.000120437500299886000000000000","0.000114937502075918000000000000","0.000347312510712072000000000000"
"1508360411387","-0.000120812503155321000000000000","0.000114187496365048000000000000","0.000352062488673255000000000000"
"1508360411503","-0.000121187498734798000000000000","0.000111937501060311000000000000","0.000354937510564923000000000000"
"1508360411503","-0.000120812503155321000000000000","0.000109000000520609000000000000","0.000361749989679083000000000000"
"1508360411503","-0.000123749996419065000000000000","0.000103124999441206000000000000","0.000362249993486330000000000000"
"1508360411628","-0.000133749999804422000000000000","0.000096812502306420400000000000","0.000327124987961724000000000000"
"1508360411628","-0.000124500002129935000000000000","0.000094937502581160500000000000","0.000279062485788018000000000000"
"1508360411628","-0.000121187498734798000000000000","0.000096062496595550300000000000","0.000272937497356907000000000000"
"1508360411741","-0.000125249993288890000000000000","0.000099750002846121800000000000","0.000270562508376315000000000000"
"1508360411741","-0.000124500002129935000000000000","0.000103437501820736000000000000","0.000266937509877607000000000000"
"1508360411741","-0.000125249993288890000000000000","0.000106437502836343000000000000","0.000266937509877607000000000000"
"1508360411876","-0.000124124999274500000000000000","0.000106812498415820000000000000","0.000264500005869195000000000000"
"1508360411876","-0.000123062505736016000000000000","0.000108250002085697000000000000","0.000260875007370487000000000000"
"1508360411876","-0.000124124999274500000000000000","0.000108250002085697000000000000","0.000261687499005347000000000000"
"1508360411995","-0.000123374993563630000000000000","0.000109000000520609000000000000","0.000260000000707805000000000000"
"1508360411995","-0.000123062505736016000000000000","0.000107874999230262000000000000","0.000261187495198101000000000000"
"1508360411995","-0.000125249993288890000000000000","0.000106812498415820000000000000","0.000263687514234334000000000000"
"1508360412100","-0.000125249993288890000000000000","0.000106062499980908000000000000","0.000266124989138916000000000000"
"1508360412100","-0.000125999998999760000000000000","0.000104937498690560000000000000","0.000268125004367903000000000000"
"1508360412100","-0.000126750004710630000000000000","0.000105312501545995000000000000","0.000269375013886020000000000000"
"1508360412248","-0.000126375001855195000000000000","0.000104937498690560000000000000","0.000272500008577481000000000000"
"1508360412248","-0.000127437495393679000000000000","0.000104562503111083000000000000","0.000272062490694225000000000000"
"1508360412248","-0.000127812498249114000000000000","0.000103437501820736000000000000","0.000274187506875023000000000000"
"1508360412337","-0.000129312495118938000000000000","0.000106437502836343000000000000","0.000278249994153157000000000000"
"1508360412337","-0.000128187501104549000000000000","0.000103437501820736000000000000","0.000279062485788018000000000000"
"1508360412337","-0.000130437503685243000000000000","0.000103812497400213000000000000","0.000282687513390556000000000000"
"1508360412464","-0.000130437503685243000000000000","0.000103812497400213000000000000","0.000287062488496304000000000000"
"1508360412464","-0.000132999994093552000000000000","0.000104187500255648000000000000","0.000293437507934868000000000000"
"1508360412464","-0.000132250002934597000000000000","0.000104562503111083000000000000","0.000298437487799674000000000000"
"1508360412583","-0.000132999994093552000000000000","0.000105687497125473000000000000","0.000304812507238239000000000000"
"1508360412583","-0.000133749999804422000000000000","0.000104937498690560000000000000","0.000310500006889924000000000000"
"1508360412583","-0.000133374996948987000000000000","0.000106062499980908000000000000","0.000313374999677762000000000000"
"1508360412700","-0.000132625005790032000000000000","0.000108250002085697000000000000","0.000313312513753772000000000000"
"1508360412700","-0.000133374996948987000000000000","0.000107125000795349000000000000","0.000312062504235655000000000000"
"1508360412700","-0.000132625005790032000000000000","0.000107874999230262000000000000","0.000310062489006668000000000000"
"1508360412821","-0.000132625005790032000000000000","0.000108624997665174000000000000","0.000309249997371808000000000000"
"1508360412821","-0.000133374996948987000000000000","0.000108624997665174000000000000","0.000308874994516373000000000000"
"1508360412821","-0.000131875000079162000000000000","0.000109000000520609000000000000","0.000307312497170642000000000000"
"1508360412945","-0.000132999994093552000000000000","0.000110125001810957000000000000","0.000306125002680346000000000000"
"1508360412945","-0.000132625005790032000000000000","0.000110499997390434000000000000","0.000305187510093674000000000000"
"1508360412945","-0.000132625005790032000000000000","0.000111187502625398000000000000","0.000305624998873100000000000000"
"1508360413057","-0.000131187494844198000000000000","0.000111937501060311000000000000","0.000304812507238239000000000000"
"1508360413057","-0.000132250002934597000000000000","0.000112312496639788000000000000","0.000304437504382804000000000000"
"1508360413057","-0.000131875000079162000000000000","0.000113812500785571000000000000","0.000304499990306795000000000000"
"1508360413180","-0.000132625005790032000000000000","0.000113437497930136000000000000","0.000301187508739531000000000000"
"1508360413180","-0.000131875000079162000000000000","0.000115625000034925000000000000","0.000300437503028661000000000000"
"1508360413180","-0.000130812506540678000000000000","0.000113437497930136000000000000","0.000298812490655109000000000000"
"1508360413293","-0.000130062500829808000000000000","0.000116000002890360000000000000","0.000295937497867271000000000000"
"1508360413293","-0.000130437503685243000000000000","0.000115312497655395000000000000","0.000293999997666106000000000000"
"1508360413293","-0.000129687497974373000000000000","0.000114187496365048000000000000","0.000291937496513128000000000000"
"1508360413423","-0.000130062500829808000000000000","0.000116374998469837000000000000","0.000287937495158985000000000000"
"1508360413423","-0.000129687497974373000000000000","0.000116000002890360000000000000","0.000284999987343326000000000000"
"1508360413423","-0.000127812498249114000000000000","0.000116750001325272000000000000","0.000281812506727874000000000000"
"1508360413551","-0.000129312495118938000000000000","0.000117124996904749000000000000","0.000282187509583309000000000000"
"1508360413551","-0.000128937506815419000000000000","0.000117875002615619000000000000","0.000279375002719462000000000000"
"1508360413551","-0.000128562503959984000000000000","0.000117499999760184000000000000","0.000276187493000180000000000000"
"1508360413653","-0.000128187501104549000000000000","0.000116750001325272000000000000","0.000276562495855615000000000000"
"1508360413653","-0.000128187501104549000000000000","0.000117875002615619000000000000","0.000274499994702637000000000000"
"1508360413653","-0.000129312495118938000000000000","0.000118999996630009000000000000","0.000273812504019588000000000000"
"1508360413778","-0.000127124993014149000000000000","0.000117875002615619000000000000","0.000272500008577481000000000000"
"1508360413778","-0.000126750004710630000000000000","0.000118249998195097000000000000","0.000272125005722046000000000000"
"1508360413778","-0.000127124993014149000000000000","0.000118249998195097000000000000","0.000270562508376315000000000000"
"1508360413900","-0.000126375001855195000000000000","0.000119687501864973000000000000","0.000269687501713634000000000000"
"1508360413900","-0.000126750004710630000000000000","0.000118625001050532000000000000","0.000268500007223338000000000000"
"1508360413900","-0.000126750004710630000000000000","0.000118249998195097000000000000","0.000268062489340082000000000000"
"1508360414013","-0.000125999998999760000000000000","0.000118999996630009000000000000","0.000267750001512468000000000000"
"1508360414013","-0.000125624996144325000000000000","0.000118625001050532000000000000","0.000267249997705221000000000000"
"1508360414013","-0.000125999998999760000000000000","0.000118249998195097000000000000","0.000270124990493059000000000000"
"1508360414156","-0.000128187501104549000000000000","0.000117875002615619000000000000","0.000274187506875023000000000000"
"1508360414156","-0.000128562503959984000000000000","0.000118999996630009000000000000","0.000283500005025417000000000000"
"1508360414156","-0.000128937506815419000000000000","0.000119687501864973000000000000","0.000291875010589138000000000000"
"1508360414250","-0.000128187501104549000000000000","0.000119374999485444000000000000","0.000300062500173226000000000000"
"1508360414250","-0.000127124993014149000000000000","0.000120062497444451000000000000","0.000308062502881512000000000000"
"1508360414250","-0.000127124993014149000000000000","0.000119374999485444000000000000","0.000315374985802919000000000000"
"1508360414372","-0.000127124993014149000000000000","0.000118625001050532000000000000","0.000323812506394461000000000000"
"1508360414372","-0.000128562503959984000000000000","0.000113812500785571000000000000","0.000332374998833984000000000000"
"1508360414372","-0.000134500005515292000000000000","0.000107874999230262000000000000","0.000315374985802919000000000000"
"1508360414496","-0.000133374996948987000000000000","0.000107499996374827000000000000","0.000284687499515712000000000000"
"1508360414496","-0.000131562497699633000000000000","0.000109375003376044000000000000","0.000278624997008592000000000000"
"1508360414496","-0.000132999994093552000000000000","0.000110125001810957000000000000","0.000277812505373731000000000000"
"1508360414609","-0.000131187494844198000000000000","0.000111937501060311000000000000","0.000277000013738871000000000000"
"1508360414609","-0.000130812506540678000000000000","0.000112687499495223000000000000","0.000273374986136332000000000000"
"1508360414609","-0.000128937506815419000000000000","0.000115625000034925000000000000","0.000271375000011176000000000000"
"1508360414739","-0.000127499995869584000000000000","0.000116750001325272000000000000","0.000268937496002764000000000000"
"1508360414739","-0.000127812498249114000000000000","0.000116000002890360000000000000","0.000269749987637624000000000000"
"1508360414739","-0.000127499995869584000000000000","0.000117499999760184000000000000","0.000270562508376315000000000000"
"1508360414857","-0.000128937506815419000000000000","0.000116374998469837000000000000","0.000271375000011176000000000000"
"1508360414857","-0.000128937506815419000000000000","0.000117124996904749000000000000","0.000274999998509884000000000000"
"1508360414857","-0.000129312495118938000000000000","0.000117124996904749000000000000","0.000278624997008592000000000000"
"1508360414969","-0.000129312495118938000000000000","0.000118625001050532000000000000","0.000281062501017004000000000000"
"1508360414969","-0.000129312495118938000000000000","0.000117499999760184000000000000","0.000286312511889264000000000000"
"1508360414969","-0.000130812506540678000000000000","0.000117875002615619000000000000","0.000291937496513128000000000000"
"1508360415092","-0.000130437503685243000000000000","0.000117875002615619000000000000","0.000294875004328787000000000000"
"1508360415092","-0.000129687497974373000000000000","0.000118625001050532000000000000","0.000297874998068437000000000000"
"1508360415092","-0.000128937506815419000000000000","0.000119687501864973000000000000","0.000301624997518957000000000000"
"1508360415216","-0.000127124993014149000000000000","0.000120062497444451000000000000","0.000305687513900921000000000000"
"1508360415216","-0.000126750004710630000000000000","0.000121562501590233000000000000","0.000308062502881512000000000000"
"1508360415216","-0.000125999998999760000000000000","0.000121187498734798000000000000","0.000309562514303252000000000000"
"1508360415330","-0.000125624996144325000000000000","0.000122687502880581000000000000","0.000310500006889924000000000000"
"1508360415330","-0.000124500002129935000000000000","0.000123374993563630000000000000","0.000310875009745359000000000000"
"1508360415330","-0.000123437494039536000000000000","0.000125249993288890000000000000","0.000308937509544194000000000000"
"1508360415454","-0.000124124999274500000000000000","0.000122312500025146000000000000","0.000308124988805503000000000000"
"1508360415454","-0.000124500002129935000000000000","0.000123749996419065000000000000","0.000306000001728535000000000000"
"1508360415454","-0.000124124999274500000000000000","0.000122687502880581000000000000","0.000305687513900921000000000000"
"1508360415566","-0.000124875004985370000000000000","0.000124124999274500000000000000","0.000303999986499548000000000000"
"1508360415566","-0.000124875004985370000000000000","0.000123062505736016000000000000","0.000304499990306795000000000000"
"1508360415566","-0.000125249993288890000000000000","0.000122687502880581000000000000","0.000306125002680346000000000000"
"1508360415689","-0.000125624996144325000000000000","0.000122312500025146000000000000","0.000303187494864687000000000000"
"1508360415689","-0.000127499995869584000000000000","0.000121562501590233000000000000","0.000301249994663522000000000000"
"1508360415689","-0.000127124993014149000000000000","0.000121937497169711000000000000","0.000299187493510544000000000000"
"1508360415819","-0.000127124993014149000000000000","0.000121562501590233000000000000","0.000299625011393800000000000000"
"1508360415819","-0.000127124993014149000000000000","0.000122687502880581000000000000","0.000298312486847863000000000000"
"1508360415819","-0.000127499995869584000000000000","0.000121562501590233000000000000","0.000296812504529953000000000000"
"1508360415939","-0.000126750004710630000000000000","0.000121937497169711000000000000","0.000296374986646697000000000000"
"1508360415939","-0.000127812498249114000000000000","0.000120812503155321000000000000","0.000294812489300966000000000000"
"1508360415939","-0.000126375001855195000000000000","0.000121187498734798000000000000","0.000295125006232411000000000000"
"1508360416049","-0.000127499995869584000000000000","0.000120437500299886000000000000","0.000293999997666106000000000000"
"1508360416049","-0.000127812498249114000000000000","0.000120437500299886000000000000","0.000292375014396384000000000000"
"1508360416049","-0.000128187501104549000000000000","0.000119687501864973000000000000","0.000292687502223998000000000000"
"1508360416172","-0.000128187501104549000000000000","0.000121187498734798000000000000","0.000291875010589138000000000000"
"1508360416172","-0.000127437495393679000000000000","0.000121187498734798000000000000","0.000291437492705882000000000000"
"1508360416172","-0.000127437495393679000000000000","0.000120812503155321000000000000","0.000291062489850447000000000000"
"1508360416303","-0.000127812498249114000000000000","0.000121187498734798000000000000","0.000291875010589138000000000000"
"1508360416303","-0.000127812498249114000000000000","0.000119687501864973000000000000","0.000291125004878268000000000000"
"1508360416303","-0.000129312495118938000000000000","0.000120062497444451000000000000","0.000292312499368563000000000000"
"1508360416409","-0.000127812498249114000000000000","0.000119374999485444000000000000","0.000293187506031245000000000000"
"1508360416409","-0.000128562503959984000000000000","0.000120812503155321000000000000","0.000292687502223998000000000000"
"1508360416409","-0.000127499995869584000000000000","0.000121187498734798000000000000","0.000294375000521541000000000000"
"1508360416532","-0.000127499995869584000000000000","0.000119374999485444000000000000","0.000295187492156401000000000000"
"1508360416532","-0.000127812498249114000000000000","0.000120812503155321000000000000","0.000294812489300966000000000000"
"1508360416532","-0.000128187501104549000000000000","0.000119687501864973000000000000","0.000293562508886680000000000000"
