"1508360397306","-0.000119750002340879000000000000","0.000075000003562308800000000000","0.000383812497602776000000000000"
"1508360416645","-0.000127437495393679000000000000","0.000119312499009538000000000000","0.000293062505079433000000000000"
"1508360416645","-0.000128187501104549000000000000","0.000119687501864973000000000000","0.000291125004878268000000000000"
"1508360416645","-0.000127499995869584000000000000","0.000121187498734798000000000000","0.000290687486995012000000000000"
"1508360416770","-0.000127812498249114000000000000","0.000119374999485444000000000000","0.000290374999167398000000000000"
"1508360416770","-0.000126750004710630000000000000","0.000121562501590233000000000000","0.000288999988697469000000000000"
"1508360416770","-0.000128187501104549000000000000","0.000120062497444451000000000000","0.000287437491351739000000000000"
"1508360416881","-0.000127124993014149000000000000","0.000120812503155321000000000000","0.000286187510937452000000000000"
"1508360416881","-0.000126375001855195000000000000","0.000121562501590233000000000000","0.000285062502371147000000000000"
"1508360416881","-0.000125999998999760000000000000","0.000121187498734798000000000000","0.000283000001218170000000000000"
"1508360417005","-0.000125999998999760000000000000","0.000121562501590233000000000000","0.000287500006379560000000000000"
"1508360417005","-0.000125624996144325000000000000","0.000121937497169711000000000000","0.000291875010589138000000000000"
"1508360417005","-0.000125249993288890000000000000","0.000121187498734798000000000000","0.000295000005280599000000000000"
"1508360417141","-0.000123749996419065000000000000","0.000121937497169711000000000000","0.000297499995213002000000000000"
"1508360417141","-0.000123749996419065000000000000","0.000122687502880581000000000000","0.000302062486298382000000000000"
"1508360417141","-0.000124875004985370000000000000","0.000121937497169711000000000000","0.000306875008391216000000000000"
"1508360417242","-0.000125999998999760000000000000","0.000120062497444451000000000000","0.000306375004583970000000000000"
"1508360417242","-0.000128937506815419000000000000","0.000117875002615619000000000000","0.000280999985989183000000000000"
"1508360417242","-0.000126375001855195000000000000","0.000115625000034925000000000000","0.000266874994849786000000000000"
"1508360417366","-0.000128937506815419000000000000","0.000115249997179490000000000000","0.000275687489192933000000000000"
"1508360417366","-0.000130812506540678000000000000","0.000114937502075918000000000000","0.000284312496660277000000000000"
"1508360417366","-0.000129312495118938000000000000","0.000116750001325272000000000000","0.000284250010736287000000000000"
"1508360417489","-0.000128937506815419000000000000","0.000118249998195097000000000000","0.000283437489997596000000000000"
"1508360417489","-0.000127499995869584000000000000","0.000119687501864973000000000000","0.000279812491498888000000000000"
"1508360417489","-0.000126750004710630000000000000","0.000121187498734798000000000000","0.000277812505373731000000000000"
"1508360417625","-0.000126375001855195000000000000","0.000121562501590233000000000000","0.000274999998509884000000000000"
"1508360417625","-0.000125624996144325000000000000","0.000121562501590233000000000000","0.000276562495855615000000000000"
"1508360417625","-0.000125999998999760000000000000","0.000122687502880581000000000000","0.000276937498711050000000000000"
"1508360417725","-0.000126375001855195000000000000","0.000120812503155321000000000000","0.000277749990345910000000000000"
"1508360417725","-0.000126375001855195000000000000","0.000121562501590233000000000000","0.000277687504421920000000000000"
"1508360417725","-0.000125999998999760000000000000","0.000121937497169711000000000000","0.000279312487691641000000000000"
"1508360417842","-0.000125999998999760000000000000","0.000122687502880581000000000000","0.000280999985989183000000000000"
"1508360417842","-0.000124875004985370000000000000","0.000123062505736016000000000000","0.000281812506727874000000000000"
"1508360417842","-0.000125249993288890000000000000","0.000122312500025146000000000000","0.000283000001218170000000000000"
"1508360417962","-0.000124875004985370000000000000","0.000123374993563630000000000000","0.000282562512438744000000000000"
"1508360417962","-0.000124124999274500000000000000","0.000123749996419065000000000000","0.000281374988844618000000000000"
"1508360417962","-0.000124124999274500000000000000","0.000123749996419065000000000000","0.000280250009382144000000000000"
"1508360418086","-0.000124875004985370000000000000","0.000123749996419065000000000000","0.000278124993201345000000000000"
"1508360418086","-0.000125249993288890000000000000","0.000123374993563630000000000000","0.000277374987490475000000000000"
"1508360418086","-0.000126375001855195000000000000","0.000121937497169711000000000000","0.000277374987490475000000000000"
"1508360418210","-0.000126750004710630000000000000","0.000120812503155321000000000000","0.000276187493000180000000000000"
"1508360418210","-0.000127499995869584000000000000","0.000117875002615619000000000000","0.000275750004220754000000000000"
"1508360418210","-0.000127812498249114000000000000","0.000117124996904749000000000000","0.000277749990345910000000000000"
"1508360418321","-0.000129312495118938000000000000","0.000114937502075918000000000000","0.000278562511084601000000000000"
"1508360418321","-0.000129312495118938000000000000","0.000113062502350658000000000000","0.000280187494354323000000000000"
"1508360418321","-0.000130062500829808000000000000","0.000111250003101304000000000000","0.000283875007880852000000000000"
"1508360418444","-0.000130062500829808000000000000","0.000108624997665174000000000000","0.000285874994006008000000000000"
"1508360418444","-0.000130812506540678000000000000","0.000108250002085697000000000000","0.000288312498014420000000000000"
"1508360418444","-0.000130812506540678000000000000","0.000106062499980908000000000000","0.000290374999167398000000000000"
"1508360418558","-0.000130812506540678000000000000","0.000104562503111083000000000000","0.000293499993858859000000000000"
"1508360418558","-0.000130062500829808000000000000","0.000101999998150859000000000000","0.000293187506031245000000000000"
"1508360418558","-0.000130812506540678000000000000","0.000101999998150859000000000000","0.000295500009087846000000000000"
"1508360418686","-0.000130812506540678000000000000","0.000099750002846121800000000000","0.000297124992357567000000000000"
"1508360418686","-0.000130812506540678000000000000","0.000099750002846121800000000000","0.000300374988000840000000000000"
"1508360418686","-0.000131562497699633000000000000","0.000097937503596767800000000000","0.000300437503028661000000000000"
"1508360418806","-0.000130437503685243000000000000","0.000097562500741332800000000000","0.000301187508739531000000000000"
"1508360418806","-0.000130062500829808000000000000","0.000097187497885897800000000000","0.000301249994663522000000000000"
"1508360418806","-0.000130812506540678000000000000","0.000096812502306420400000000000","0.000302062486298382000000000000"
"1508360418938","-0.000129687497974373000000000000","0.000096437499450985300000000000","0.000300874991808087000000000000"
"1508360418938","-0.000131499997223727000000000000","0.000096437499450985300000000000","0.000300749990856275000000000000"
"1508360418938","-0.000131187494844198000000000000","0.000098312499176245200000000000","0.000298750004731119000000000000"
"1508360419076","-0.000129687497974373000000000000","0.000096812502306420400000000000","0.000299500010441989000000000000"
"1508360419076","-0.000129687497974373000000000000","0.000096812502306420400000000000","0.000299500010441989000000000000"
"1508360419076","-0.000129687497974373000000000000","0.000098312499176245200000000000","0.000296812504529953000000000000"
"1508360419155","-0.000129312495118938000000000000","0.000097562500741332800000000000","0.000297124992357567000000000000"
"1508360419155","-0.000129687497974373000000000000","0.000098687502031680200000000000","0.000297124992357567000000000000"
"1508360419155","-0.000130437503685243000000000000","0.000098687502031680200000000000","0.000297124992357567000000000000"
"1508360419279","-0.000130437503685243000000000000","0.000097562500741332800000000000","0.000298375001875684000000000000"
"1508360419279","-0.000130437503685243000000000000","0.000097562500741332800000000000","0.000297999999020249000000000000"
"1508360419279","-0.000129687497974373000000000000","0.000097187497885897800000000000","0.000298375001875684000000000000"
"1508360419420","-0.000130062500829808000000000000","0.000096062496595550300000000000","0.000300312502076849000000000000"
"1508360419420","-0.000130062500829808000000000000","0.000095312498160637900000000000","0.000301124993711710000000000000"
"1508360419420","-0.000129687497974373000000000000","0.000094562499725725500000000000","0.000303187494864687000000000000"
"1508360419514","-0.000130062500829808000000000000","0.000093125003331806500000000000","0.000305687513900921000000000000"
"1508360419514","-0.000129687497974373000000000000","0.000092000002041459100000000000","0.000308937509544194000000000000"
"1508360419514","-0.000130437503685243000000000000","0.000090875000751111700000000000","0.000310125004034489000000000000"
"1508360419638","-0.000129312495118938000000000000","0.000090187502792105100000000000","0.000310875009745359000000000000"
"1508360419638","-0.000128937506815419000000000000","0.000087937500211410200000000000","0.000314187491312623000000000000"
"1508360419638","-0.000129312495118938000000000000","0.000088687498646322600000000000","0.000316937512252480000000000000"
"1508360419761","-0.000129312495118938000000000000","0.000088312503066845200000000000","0.000320624996675178000000000000"
"1508360419761","-0.000129312495118938000000000000","0.000086812498921062800000000000","0.000322250009048730000000000000"
"1508360419761","-0.000129687497974373000000000000","0.000087187501776497800000000000","0.000324187509249896000000000000"
"1508360419879","-0.000129687497974373000000000000","0.000087562497355975200000000000","0.000327374989865348000000000000"
"1508360419879","-0.000130812506540678000000000000","0.000086812498921062800000000000","0.000329937494825572000000000000"
"1508360419879","-0.000129312495118938000000000000","0.000088312503066845200000000000","0.000333000003593042000000000000"
"1508360419997","-0.000130812506540678000000000000","0.000086812498921062800000000000","0.000335437507601455000000000000"
"1508360419997","-0.000130437503685243000000000000","0.000087562497355975200000000000","0.000337937497533858000000000000"
"1508360419997","-0.000130062500829808000000000000","0.000089437497081235100000000000","0.000341250008204952000000000000"
"1508360420121","-0.000131187494844198000000000000","0.000089062501501757700000000000","0.000340750004397705000000000000"
"1508360420121","-0.000132250002934597000000000000","0.000092000002041459100000000000","0.000341187493177131000000000000"
"1508360420121","-0.000131875000079162000000000000","0.000095687501016072900000000000","0.000342437502695248000000000000"
"1508360420235","-0.000130437503685243000000000000","0.000099750002846121800000000000","0.000347124994732440000000000000"
"1508360420235","-0.000127124993014149000000000000","0.000102749996585771000000000000","0.000350124988472089000000000000"
"1508360420235","-0.000127124993014149000000000000","0.000106749997939914000000000000","0.000350812508258969000000000000"
"1508360420358","-0.000125624996144325000000000000","0.000107499996374827000000000000","0.000351750000845641000000000000"
"1508360420358","-0.000125249993288890000000000000","0.000107874999230262000000000000","0.000353375013219193000000000000"
"1508360420358","-0.000124875004985370000000000000","0.000107125000795349000000000000","0.000357812503352761000000000000"
"1508360420483","-0.000124875004985370000000000000","0.000104562503111083000000000000","0.000359437486622483000000000000"
"1508360420483","-0.000127124993014149000000000000","0.000099374999990686800000000000","0.000357749988324940000000000000"
"1508360420483","-0.000132250002934597000000000000","0.000096437499450985300000000000","0.000327062502037734000000000000"
"1508360420594","-0.000127812498249114000000000000","0.000097187497885897800000000000","0.000277749990345910000000000000"
"1508360420594","-0.000121562501590233000000000000","0.000103437501820736000000000000","0.000262437504716218000000000000"
"1508360420594","-0.000122312500025146000000000000","0.000110125001810957000000000000","0.000260000000707805000000000000"
"1508360420729","-0.000122312500025146000000000000","0.000114187496365048000000000000","0.000258812506217510000000000000"
"1508360420729","-0.000118625001050532000000000000","0.000116750001325272000000000000","0.000254374986980110000000000000"
"1508360420729","-0.000116000002890360000000000000","0.000115625000034925000000000000","0.000251937512075529000000000000"
"1508360420839","-0.000114187496365048000000000000","0.000116000002890360000000000000","0.000249937496846542000000000000"
"1508360420839","-0.000113437497930136000000000000","0.000114562499220483000000000000","0.000249937496846542000000000000"
"1508360420839","-0.000114187496365048000000000000","0.000113062502350658000000000000","0.000250749988481402000000000000"
"1508360420980","-0.000115625000034925000000000000","0.000110499997390434000000000000","0.000251874997047707000000000000"
"1508360420980","-0.000117124996904749000000000000","0.000109375003376044000000000000","0.000254312501056120000000000000"
"1508360420980","-0.000120062497444451000000000000","0.000108250002085697000000000000","0.000257125007919967000000000000"
"1508360421077","-0.000121937497169711000000000000","0.000106812498415820000000000000","0.000262499990640208000000000000"
"1508360421077","-0.000124500002129935000000000000","0.000105312501545995000000000000","0.000264437490841374000000000000"
"1508360421077","-0.000124124999274500000000000000","0.000103062498965301000000000000","0.000268875010078773000000000000"
"1508360421191","-0.000125249993288890000000000000","0.000102375001006294000000000000","0.000275750004220754000000000000"
"1508360421191","-0.000127499995869584000000000000","0.000098687502031680200000000000","0.000278562511084601000000000000"
"1508360421191","-0.000128937506815419000000000000","0.000099750002846121800000000000","0.000285124988295138000000000000"
"1508360421314","-0.000128937506815419000000000000","0.000097562500741332800000000000","0.000288187497062609000000000000"
"1508360421314","-0.000130062500829808000000000000","0.000095687501016072900000000000","0.000295562495011836000000000000"
"1508360421314","-0.000130062500829808000000000000","0.000093875001766718900000000000","0.000302875007037073000000000000"
"1508360421459","-0.000131562497699633000000000000","0.000092750000476371500000000000","0.000312124990159646000000000000"
"1508360421459","-0.000130812506540678000000000000","0.000091624999186024100000000000","0.000319749990012497000000000000"
"1508360421459","-0.000131187494844198000000000000","0.000090499997895676600000000000","0.000326250010402873000000000000"
"1508360421551","-0.000131875000079162000000000000","0.000089437497081235100000000000","0.000330624985508621000000000000"
"1508360421551","-0.000131187494844198000000000000","0.000088312503066845200000000000","0.000334687501890585000000000000"
"1508360421551","-0.000130437503685243000000000000","0.000089437497081235100000000000","0.000336687488015741000000000000"
"1508360421685","-0.000131187494844198000000000000","0.000087937500211410200000000000","0.000337812496582046000000000000"
"1508360421685","-0.000131499997223727000000000000","0.000087937500211410200000000000","0.000338687503244728000000000000"
"1508360421685","-0.000130062500829808000000000000","0.000087562497355975200000000000","0.000337937497533858000000000000"
"1508360421787","-0.000130062500829808000000000000","0.000089812499936670100000000000","0.000338250014465302000000000000"
"1508360421787","-0.000130437503685243000000000000","0.000088687498646322600000000000","0.000337937497533858000000000000"
"1508360421787","-0.000130437503685243000000000000","0.000086812498921062800000000000","0.000337875011609867000000000000"
"1508360421913","-0.000129312495118938000000000000","0.000087562497355975200000000000","0.000336750003043562000000000000"
"1508360421913","-0.000130437503685243000000000000","0.000087562497355975200000000000","0.000337562494678423000000000000"
"1508360421913","-0.000130812506540678000000000000","0.000087187501776497800000000000","0.000337562494678423000000000000"
"1508360422033","-0.000129312495118938000000000000","0.000086812498921062800000000000","0.000338749989168718000000000000"
"1508360422033","-0.000130437503685243000000000000","0.000087562497355975200000000000","0.000339562509907410000000000000"
"1508360422033","-0.000129312495118938000000000000","0.000087562497355975200000000000","0.000341187493177131000000000000"
"1508360422146","-0.000130062500829808000000000000","0.000087187501776497800000000000","0.000340687489369884000000000000"
"1508360422146","-0.000130437503685243000000000000","0.000086812498921062800000000000","0.000341125007253140000000000000"
"1508360422146","-0.000129687497974373000000000000","0.000087937500211410200000000000","0.000342000013915822000000000000"
"1508360422270","-0.000130062500829808000000000000","0.000087562497355975200000000000","0.000342374987667426000000000000"
"1508360422270","-0.000130812506540678000000000000","0.000088687498646322600000000000","0.000342812505550683000000000000"
"1508360422270","-0.000130062500829808000000000000","0.000088312503066845200000000000","0.000344750005751848000000000000"
"1508360422395","-0.000130062500829808000000000000","0.000089062501501757700000000000","0.000345187494531274000000000000"
"1508360422395","-0.000129312495118938000000000000","0.000089812499936670100000000000","0.000344812491675839000000000000"
"1508360422395","-0.000131187494844198000000000000","0.000089437497081235100000000000","0.000345999986166134000000000000"
"1508360422507","-0.000130812506540678000000000000","0.000091250003606546700000000000","0.000344312487868592000000000000"
"1508360422507","-0.000130812506540678000000000000","0.000090875000751111700000000000","0.000343937514116988000000000000"
"1508360422507","-0.000131562497699633000000000000","0.000092750000476371500000000000","0.000342374987667426000000000000"
"1508360422653","-0.000131562497699633000000000000","0.000092374997620936500000000000","0.000340750004397705000000000000"
"1508360422653","-0.000131499997223727000000000000","0.000094249997346196300000000000","0.000338687503244728000000000000"
"1508360422653","-0.000131562497699633000000000000","0.000095312498160637900000000000","0.000335562508553267000000000000"
"1508360422749","-0.000132250002934597000000000000","0.000097937503596767800000000000","0.000335499993525445000000000000"
"1508360422749","-0.000133374996948987000000000000","0.000098999997135251800000000000","0.000334624986862764000000000000"
"1508360422749","-0.000132250002934597000000000000","0.000101625002571382000000000000","0.000335124990670010000000000000"
"1508360422866","-0.000130812506540678000000000000","0.000105312501545995000000000000","0.000337562494678423000000000000"
"1508360422866","-0.000127437495393679000000000000","0.000107874999230262000000000000","0.000343124993378296000000000000"
"1508360422866","-0.000125249993288890000000000000","0.000111187502625398000000000000","0.000346749991877005000000000000"
"1508360422989","-0.000121187498734798000000000000","0.000113062502350658000000000000","0.000349999987520278000000000000"
"1508360422989","-0.000118249998195097000000000000","0.000113437497930136000000000000","0.000352812494384125000000000000"
"1508360422989","-0.000116000002890360000000000000","0.000113812500785571000000000000","0.000358187506208196000000000000"
"1508360423103","-0.000116374998469837000000000000","0.000111562498204876000000000000","0.000362187507562339000000000000"
"1508360423103","-0.000115625000034925000000000000","0.000108624997665174000000000000","0.000367812492186204000000000000"
"1508360423103","-0.000118999996630009000000000000","0.000103812497400213000000000000","0.000372687500203028000000000000"
"1508360423227","-0.000127437495393679000000000000","0.000096062496595550300000000000","0.000357624987373129000000000000"
"1508360423227","-0.000127499995869584000000000000","0.000090875000751111700000000000","0.000288250012090430000000000000"
"1508360423227","-0.000117124996904749000000000000","0.000097187497885897800000000000","0.000264062487985939000000000000"
"1508360423351","-0.000121562501590233000000000000","0.000104937498690560000000000000","0.000260000000707805000000000000"
"1508360423351","-0.000120437500299886000000000000","0.000111562498204876000000000000","0.000255187507718801000000000000"
"1508360423351","-0.000118249998195097000000000000","0.000116000002890360000000000000","0.000252375000854954000000000000"
"1508360423485","-0.000115249997179490000000000000","0.000116000002890360000000000000","0.000249500008067116000000000000"
"1508360423485","-0.000112312496639788000000000000","0.000117499999760184000000000000","0.000249500008067116000000000000"
"1508360423485","-0.000111937501060311000000000000","0.000117124996904749000000000000","0.000249437493039295000000000000"
"1508360423585","-0.000111937501060311000000000000","0.000116750001325272000000000000","0.000248187512625009000000000000"
"1508360423585","-0.000111187502625398000000000000","0.000116374998469837000000000000","0.000249562493991107000000000000"
"1508360423585","-0.000113062502350658000000000000","0.000114562499220483000000000000","0.000249125005211681000000000000"
"1508360423710","-0.000114937502075918000000000000","0.000114937502075918000000000000","0.000250312499701977000000000000"
"1508360423710","-0.000116000002890360000000000000","0.000113437497930136000000000000","0.000252312485827133000000000000"
"1508360423710","-0.000117875002615619000000000000","0.000111937501060311000000000000","0.000253562495345250000000000000"
"1508360423824","-0.000119312499009538000000000000","0.000111187502625398000000000000","0.000257187493843958000000000000"
"1508360423824","-0.000123437494039536000000000000","0.000107874999230262000000000000","0.000261250010225922000000000000"
"1508360423824","-0.000124500002129935000000000000","0.000107125000795349000000000000","0.000265187496552244000000000000"
"1508360423957","-0.000126375001855195000000000000","0.000105312501545995000000000000","0.000272500008577481000000000000"
"1508360423957","-0.000128187501104549000000000000","0.000103062498965301000000000000","0.000277687504421920000000000000"
"1508360423957","-0.000129687497974373000000000000","0.000100124998425599000000000000","0.000283812492853031000000000000"
"1508360424070","-0.000130062500829808000000000000","0.000098999997135251800000000000","0.000292624987196177000000000000"
"1508360424070","-0.000130437503685243000000000000","0.000098999997135251800000000000","0.000299062492558733000000000000"
"1508360424070","-0.000131875000079162000000000000","0.000096812502306420400000000000","0.000307562499074265000000000000"
"1508360424183","-0.000132999994093552000000000000","0.000097937503596767800000000000","0.000313562486553565000000000000"
"1508360424183","-0.000133749999804422000000000000","0.000096812502306420400000000000","0.000318562495522201000000000000"
"1508360424183","-0.000131875000079162000000000000","0.000096812502306420400000000000","0.000320999999530613000000000000"
"1508360424309","-0.000132999994093552000000000000","0.000095687501016072900000000000","0.000321687490213662000000000000"
"1508360424309","-0.000132625005790032000000000000","0.000096437499450985300000000000","0.000324249995173886000000000000"
"1508360424309","-0.000132625005790032000000000000","0.000097562500741332800000000000","0.000325000000884756000000000000"
"1508360424428","-0.000133749999804422000000000000","0.000098625001555774400000000000","0.000324124994222075000000000000"
"1508360424428","-0.000133749999804422000000000000","0.000097562500741332800000000000","0.000323874992318451000000000000"
"1508360424428","-0.000133749999804422000000000000","0.000099750002846121800000000000","0.000321812491165474000000000000"
"1508360424542","-0.000133374996948987000000000000","0.000099374999990686800000000000","0.000320624996675178000000000000"
"1508360424542","-0.000134500005515292000000000000","0.000099750002846121800000000000","0.000320562510751188000000000000"
"1508360424542","-0.000133749999804422000000000000","0.000100500001281034000000000000","0.000320249993819743000000000000"
"1508360424665","-0.000134500005515292000000000000","0.000100500001281034000000000000","0.000321812491165474000000000000"
"1508360424665","-0.000134125002659857000000000000","0.000101625002571382000000000000","0.000320499995723367000000000000"
"1508360424665","-0.000133374996948987000000000000","0.000100124998425599000000000000","0.000321375002386048000000000000"
"1508360424780","-0.000133749999804422000000000000","0.000100874996860512000000000000","0.000320499995723367000000000000"
"1508360424780","-0.000134125002659857000000000000","0.000101625002571382000000000000","0.000319374987157062000000000000"
"1508360424780","-0.000132999994093552000000000000","0.000101625002571382000000000000","0.000319312501233071000000000000"
"1508360424919","-0.000133374996948987000000000000","0.000101249999715947000000000000","0.000319312501233071000000000000"
"1508360424919","-0.000134125002659857000000000000","0.000101625002571382000000000000","0.000317812489811331000000000000"
"1508360424919","-0.000133374996948987000000000000","0.000100500001281034000000000000","0.000317750003887340000000000000"
"1508360425027","-0.000134125002659857000000000000","0.000100500001281034000000000000","0.000319312501233071000000000000"
"1508360425027","-0.000132999994093552000000000000","0.000100124998425599000000000000","0.000319687504088506000000000000"
"1508360425027","-0.000133374996948987000000000000","0.000098999997135251800000000000","0.000320562510751188000000000000"
"1508360425138","-0.000132250002934597000000000000","0.000099374999990686800000000000","0.000323312502587214000000000000"
"1508360425138","-0.000133374996948987000000000000","0.000097937503596767800000000000","0.000322125008096918000000000000"
"1508360425138","-0.000133749999804422000000000000","0.000097562500741332800000000000","0.000324562512105331000000000000"
"1508360425263","-0.000133374996948987000000000000","0.000097937503596767800000000000","0.000324124994222075000000000000"
"1508360425263","-0.000132999994093552000000000000","0.000096437499450985300000000000","0.000324124994222075000000000000"
"1508360425263","-0.000132625005790032000000000000","0.000095312498160637900000000000","0.000325375003740191000000000000"
"1508360425385","-0.000132625005790032000000000000","0.000094249997346196300000000000","0.000324624998029321000000000000"
"1508360425385","-0.000132999994093552000000000000","0.000093125003331806500000000000","0.000327687506796792000000000000"
"1508360425385","-0.000132250002934597000000000000","0.000092000002041459100000000000","0.000327812507748604000000000000"
"1508360425499","-0.000131499997223727000000000000","0.000090499997895676600000000000","0.000329812493873760000000000000"
"1508360425499","-0.000131562497699633000000000000","0.000090187502792105100000000000","0.000330250011757016000000000000"
"1508360425499","-0.000132250002934597000000000000","0.000090187502792105100000000000","0.000331499992171302000000000000"
"1508360425626","-0.000131187494844198000000000000","0.000089062501501757700000000000","0.000332625000737607000000000000"
"1508360425626","-0.000130812506540678000000000000","0.000088687498646322600000000000","0.000332625000737607000000000000"
"1508360425626","-0.000130812506540678000000000000","0.000087187501776497800000000000","0.000333937496179715000000000000"
"1508360425735","-0.000132625005790032000000000000","0.000086812498921062800000000000","0.000335062504746020000000000000"
"1508360425735","-0.000130812506540678000000000000","0.000086125000962056200000000000","0.000335937511408702000000000000"
"1508360425735","-0.000130437503685243000000000000","0.000086125000962056200000000000","0.000336750003043562000000000000"
"1508360425858","-0.000131562497699633000000000000","0.000086125000962056200000000000","0.000335999997332692000000000000"
"1508360425858","-0.000130062500829808000000000000","0.000086812498921062800000000000","0.000335937511408702000000000000"
"1508360425858","-0.000130062500829808000000000000","0.000085749998106621200000000000","0.000335874996380880000000000000"
"1508360425983","-0.000129687497974373000000000000","0.000085375002527143800000000000","0.000335874996380880000000000000"
"1508360425983","-0.000130437503685243000000000000","0.000086125000962056200000000000","0.000335124990670010000000000000"
"1508360425983","-0.000131187494844198000000000000","0.000086125000962056200000000000","0.000336750003043562000000000000"
"1508360426095","-0.000131875000079162000000000000","0.000086125000962056200000000000","0.000335124990670010000000000000"
"1508360426095","-0.000130812506540678000000000000","0.000085749998106621200000000000","0.000335937511408702000000000000"
"1508360426095","-0.000130812506540678000000000000","0.000086499996541533600000000000","0.000335999997332692000000000000"
"1508360426218","-0.000129687497974373000000000000","0.000086125000962056200000000000","0.000336750003043562000000000000"
"1508360426218","-0.000130437503685243000000000000","0.000085375002527143800000000000","0.000336812488967553000000000000"
"1508360426218","-0.000130437503685243000000000000","0.000086499996541533600000000000","0.000335999997332692000000000000"
