"1509439509418","0.682739257812500000000000000000","-0.492309570312500000000000000000","0.478515625000000000000000000000"
"1509439511558","0.786254882812500000000000000000","-0.581420898437500000000000000000","0.080200195312500000000000000000"
"1509439511558","0.779785156250000000000000000000","-0.580932617187500000000000000000","0.078857421875000000000000000000"
"1509439511591","0.776245117187500000000000000000","-0.579467773437500000000000000000","0.079589843750000000000000000000"
"1509439511591","0.780395507812500000000000000000","-0.583618164062500000000000000000","0.077026367187500000000000000000"
"1509439511591","0.779296875000000000000000000000","-0.585083007812500000000000000000","0.077880859375000000000000000000"
"1509439511616","0.778808593750000000000000000000","-0.581787109375000000000000000000","0.079101562500000000000000000000"
"1509439511616","0.779174804687500000000000000000","-0.580322265625000000000000000000","0.080322265625000000000000000000"
"1509439511616","0.776611328125000000000000000000","-0.579223632812500000000000000000","0.083862304687500000000000000000"
"1509439511638","0.769897460937500000000000000000","-0.574340820312500000000000000000","0.087646484375000000000000000000"
"1509439511638","0.765380859375000000000000000000","-0.572753906250000000000000000000","0.090332031250000000000000000000"
"1509439511638","0.772583007812500000000000000000","-0.575439453125000000000000000000","0.086181640625000000000000000000"
"1509439511670","0.780029296875000000000000000000","-0.581665039062500000000000000000","0.082031250000000000000000000000"
"1509439511670","0.779663085937500000000000000000","-0.588256835937500000000000000000","0.079223632812500000000000000000"
"1509439511670","0.775390625000000000000000000000","-0.592895507812500000000000000000","0.082275390625000000000000000000"
"1509439511694","0.776000976562500000000000000000","-0.591064453125000000000000000000","0.078002929687500000000000000000"
"1509439511694","0.782104492187500000000000000000","-0.588623046875000000000000000000","0.080444335937500000000000000000"
"1509439511694","0.786865234375000000000000000000","-0.588012695312500000000000000000","0.077636718750000000000000000000"
"1509439511727","0.789062500000000000000000000000","-0.586791992187500000000000000000","0.077758789062500000000000000000"
"1509439511727","0.792358398437500000000000000000","-0.581054687500000000000000000000","0.077636718750000000000000000000"
"1509439511727","0.791625976562500000000000000000","-0.584716796875000000000000000000","0.078125000000000000000000000000"
"1509439511761","0.790039062500000000000000000000","-0.586791992187500000000000000000","0.081665039062500000000000000000"
"1509439511761","0.783447265625000000000000000000","-0.587280273437500000000000000000","0.083862304687500000000000000000"
"1509439511761","0.784545898437500000000000000000","-0.590332031250000000000000000000","0.081787109375000000000000000000"
"1509439511785","0.783691406250000000000000000000","-0.588500976562500000000000000000","0.083618164062500000000000000000"
"1509439511785","0.781127929687500000000000000000","-0.587890625000000000000000000000","0.082641601562500000000000000000"
"1509439511785","0.774291992187500000000000000000","-0.584594726562500000000000000000","0.085083007812500000000000000000"
"1509439511817","0.764526367187500000000000000000","-0.578613281250000000000000000000","0.085571289062500000000000000000"
"1509439511817","0.768798828125000000000000000000","-0.578125000000000000000000000000","0.082885742187500000000000000000"
"1509439511817","0.773315429687500000000000000000","-0.580688476562500000000000000000","0.083618164062500000000000000000"
"1509439511851","0.775390625000000000000000000000","-0.583251953125000000000000000000","0.079956054687500000000000000000"
"1509439511851","0.776000976562500000000000000000","-0.586181640625000000000000000000","0.075195312500000000000000000000"
"1509439511851","0.774047851562500000000000000000","-0.586914062500000000000000000000","0.073486328125000000000000000000"
"1509439511884","0.771972656250000000000000000000","-0.582275390625000000000000000000","0.076171875000000000000000000000"
"1509439511884","0.771118164062500000000000000000","-0.581176757812500000000000000000","0.081787109375000000000000000000"
"1509439511884","0.773681640625000000000000000000","-0.584228515625000000000000000000","0.073364257812500000000000000000"
"1509439511908","0.782592773437500000000000000000","-0.588500976562500000000000000000","0.072021484375000000000000000000"
"1509439511908","0.780883789062500000000000000000","-0.592651367187500000000000000000","0.069091796875000000000000000000"
"1509439511908","0.779541015625000000000000000000","-0.591186523437500000000000000000","0.069824218750000000000000000000"
"1509439511941","0.785034179687500000000000000000","-0.590087890625000000000000000000","0.071899414062500000000000000000"
"1509439511941","0.786621093750000000000000000000","-0.590820312500000000000000000000","0.076904296875000000000000000000"
"1509439511941","0.781738281250000000000000000000","-0.585449218750000000000000000000","0.084228515625000000000000000000"
"1509439511975","0.778198242187500000000000000000","-0.578247070312500000000000000000","0.079467773437500000000000000000"
"1509439511975","0.783569335937500000000000000000","-0.583984375000000000000000000000","0.078735351562500000000000000000"
"1509439511975","0.783081054687500000000000000000","-0.587402343750000000000000000000","0.078613281250000000000000000000"
"1509439511999","0.775390625000000000000000000000","-0.586791992187500000000000000000","0.079711914062500000000000000000"
"1509439511999","0.774414062500000000000000000000","-0.582519531250000000000000000000","0.084716796875000000000000000000"
"1509439511999","0.775024414062500000000000000000","-0.583618164062500000000000000000","0.088378906250000000000000000000"
"1509439512031","0.771850585937500000000000000000","-0.583618164062500000000000000000","0.091674804687500000000000000000"
"1509439512031","0.778076171875000000000000000000","-0.584838867187500000000000000000","0.088256835937500000000000000000"
"1509439512031","0.779663085937500000000000000000","-0.585815429687500000000000000000","0.083007812500000000000000000000"
"1509439512064","0.779418945312500000000000000000","-0.591552734375000000000000000000","0.078735351562500000000000000000"
"1509439512064","0.782958984375000000000000000000","-0.592895507812500000000000000000","0.079345703125000000000000000000"
"1509439512064","0.782958984375000000000000000000","-0.596679687500000000000000000000","0.080444335937500000000000000000"
"1509439512100","0.778198242187500000000000000000","-0.593505859375000000000000000000","0.082031250000000000000000000000"
"1509439512100","0.776611328125000000000000000000","-0.589843750000000000000000000000","0.083129882812500000000000000000"
"1509439512100","0.778076171875000000000000000000","-0.588867187500000000000000000000","0.077270507812500000000000000000"
"1509439512124","0.776489257812500000000000000000","-0.583251953125000000000000000000","0.083496093750000000000000000000"
"1509439512124","0.766723632812500000000000000000","-0.582031250000000000000000000000","0.083251953125000000000000000000"
"1509439512124","0.769165039062500000000000000000","-0.591186523437500000000000000000","0.082397460937500000000000000000"
"1509439512156","0.773071289062500000000000000000","-0.593383789062500000000000000000","0.079467773437500000000000000000"
"1509439512156","0.774291992187500000000000000000","-0.592773437500000000000000000000","0.074096679687500000000000000000"
"1509439512156","0.774047851562500000000000000000","-0.591064453125000000000000000000","0.074462890625000000000000000000"
"1509439512189","0.775878906250000000000000000000","-0.588745117187500000000000000000","0.071166992187500000000000000000"
"1509439512189","0.776733398437500000000000000000","-0.583496093750000000000000000000","0.072387695312500000000000000000"
"1509439512189","0.774291992187500000000000000000","-0.580322265625000000000000000000","0.078735351562500000000000000000"
"1509439512221","0.766967773437500000000000000000","-0.577880859375000000000000000000","0.085449218750000000000000000000"
"1509439512221","0.763183593750000000000000000000","-0.580566406250000000000000000000","0.086303710937500000000000000000"
"1509439512221","0.769775390625000000000000000000","-0.587036132812500000000000000000","0.084838867187500000000000000000"
"1509439512246","0.770385742187500000000000000000","-0.590576171875000000000000000000","0.078125000000000000000000000000"
"1509439512246","0.770751953125000000000000000000","-0.594726562500000000000000000000","0.077148437500000000000000000000"
"1509439512246","0.776733398437500000000000000000","-0.595703125000000000000000000000","0.076904296875000000000000000000"
"1509439512280","0.774291992187500000000000000000","-0.591796875000000000000000000000","0.079223632812500000000000000000"
"1509439512280","0.771606445312500000000000000000","-0.586791992187500000000000000000","0.082519531250000000000000000000"
"1509439512280","0.773071289062500000000000000000","-0.585571289062500000000000000000","0.082519531250000000000000000000"
"1509439512309","0.768432617187500000000000000000","-0.585815429687500000000000000000","0.087036132812500000000000000000"
"1509439512309","0.763183593750000000000000000000","-0.585083007812500000000000000000","0.089355468750000000000000000000"
"1509439512309","0.766357421875000000000000000000","-0.585937500000000000000000000000","0.088989257812500000000000000000"
"1509439512342","0.768920898437500000000000000000","-0.587524414062500000000000000000","0.088623046875000000000000000000"
"1509439512342","0.778442382812500000000000000000","-0.590209960937500000000000000000","0.081054687500000000000000000000"
"1509439512342","0.779785156250000000000000000000","-0.593627929687500000000000000000","0.083007812500000000000000000000"
"1509439512369","0.773071289062500000000000000000","-0.594848632812500000000000000000","0.084960937500000000000000000000"
"1509439512369","0.775512695312500000000000000000","-0.594604492187500000000000000000","0.084838867187500000000000000000"
"1509439512369","0.780883789062500000000000000000","-0.592285156250000000000000000000","0.084350585937500000000000000000"
"1509439512401","0.775878906250000000000000000000","-0.591186523437500000000000000000","0.084228515625000000000000000000"
"1509439512401","0.781616210937500000000000000000","-0.591918945312500000000000000000","0.082275390625000000000000000000"
"1509439512401","0.781738281250000000000000000000","-0.592895507812500000000000000000","0.083374023437500000000000000000"
"1509439512426","0.769042968750000000000000000000","-0.592651367187500000000000000000","0.080688476562500000000000000000"
"1509439512426","0.767456054687500000000000000000","-0.593627929687500000000000000000","0.083984375000000000000000000000"
"1509439512426","0.776611328125000000000000000000","-0.595336914062500000000000000000","0.082519531250000000000000000000"
"1509439512462","0.781860351562500000000000000000","-0.597534179687500000000000000000","0.078735351562500000000000000000"
"1509439512462","0.785400390625000000000000000000","-0.598754882812500000000000000000","0.082397460937500000000000000000"
"1509439512462","0.776367187500000000000000000000","-0.592529296875000000000000000000","0.088623046875000000000000000000"
"1509439512492","0.769042968750000000000000000000","-0.586181640625000000000000000000","0.089355468750000000000000000000"
"1509439512492","0.767944335937500000000000000000","-0.587036132812500000000000000000","0.093383789062500000000000000000"
"1509439512492","0.776000976562500000000000000000","-0.588256835937500000000000000000","0.093750000000000000000000000000"
"1509439512516","0.780883789062500000000000000000","-0.593383789062500000000000000000","0.085815429687500000000000000000"
"1509439512516","0.781005859375000000000000000000","-0.593872070312500000000000000000","0.080444335937500000000000000000"
"1509439512516","0.778198242187500000000000000000","-0.589599609375000000000000000000","0.082519531250000000000000000000"
"1509439512548","0.777709960937500000000000000000","-0.591186523437500000000000000000","0.081665039062500000000000000000"
"1509439512548","0.775512695312500000000000000000","-0.588623046875000000000000000000","0.086059570312500000000000000000"
"1509439512548","0.768676757812500000000000000000","-0.586791992187500000000000000000","0.086914062500000000000000000000"
"1509439512583","0.770141601562500000000000000000","-0.588989257812500000000000000000","0.089843750000000000000000000000"
"1509439512583","0.767578125000000000000000000000","-0.592163085937500000000000000000","0.093139648437500000000000000000"
"1509439512583","0.765380859375000000000000000000","-0.590332031250000000000000000000","0.091674804687500000000000000000"
"1509439512614","0.767578125000000000000000000000","-0.587036132812500000000000000000","0.086791992187500000000000000000"
"1509439512614","0.775390625000000000000000000000","-0.586547851562500000000000000000","0.084228515625000000000000000000"
"1509439512614","0.777343750000000000000000000000","-0.581665039062500000000000000000","0.085327148437500000000000000000"
"1509439512640","0.777099609375000000000000000000","-0.579101562500000000000000000000","0.084106445312500000000000000000"
"1509439512640","0.782836914062500000000000000000","-0.586181640625000000000000000000","0.085693359375000000000000000000"
"1509439512640","0.788330078125000000000000000000","-0.593383789062500000000000000000","0.082153320312500000000000000000"
"1509439512674","0.776489257812500000000000000000","-0.594360351562500000000000000000","0.083251953125000000000000000000"
"1509439512674","0.762939453125000000000000000000","-0.593261718750000000000000000000","0.084228515625000000000000000000"
"1509439512674","0.763305664062500000000000000000","-0.590209960937500000000000000000","0.084838867187500000000000000000"
"1509439512709","0.770874023437500000000000000000","-0.589721679687500000000000000000","0.088134765625000000000000000000"
"1509439512709","0.770874023437500000000000000000","-0.585815429687500000000000000000","0.087158203125000000000000000000"
"1509439512709","0.770629882812500000000000000000","-0.583984375000000000000000000000","0.090698242187500000000000000000"
"1509439512742","0.767944335937500000000000000000","-0.584472656250000000000000000000","0.091308593750000000000000000000"
"1509439512742","0.769653320312500000000000000000","-0.585937500000000000000000000000","0.087402343750000000000000000000"
"1509439512742","0.774169921875000000000000000000","-0.589599609375000000000000000000","0.082519531250000000000000000000"
"1509439512774","0.773071289062500000000000000000","-0.590454101562500000000000000000","0.084106445312500000000000000000"
"1509439512774","0.773437500000000000000000000000","-0.588867187500000000000000000000","0.088623046875000000000000000000"
"1509439512774","0.774291992187500000000000000000","-0.585327148437500000000000000000","0.090332031250000000000000000000"
"1509439512798","0.779296875000000000000000000000","-0.583251953125000000000000000000","0.090087890625000000000000000000"
"1509439512798","0.779174804687500000000000000000","-0.580078125000000000000000000000","0.091186523437500000000000000000"
"1509439512798","0.780273437500000000000000000000","-0.585205078125000000000000000000","0.090454101562500000000000000000"
"1509439512829","0.772460937500000000000000000000","-0.591186523437500000000000000000","0.090332031250000000000000000000"
"1509439512829","0.771118164062500000000000000000","-0.592773437500000000000000000000","0.087402343750000000000000000000"
"1509439512829","0.775146484375000000000000000000","-0.595214843750000000000000000000","0.090209960937500000000000000000"
"1509439512853","0.772949218750000000000000000000","-0.593383789062500000000000000000","0.094970703125000000000000000000"
"1509439512853","0.772583007812500000000000000000","-0.593994140625000000000000000000","0.095947265625000000000000000000"
"1509439512853","0.775756835937500000000000000000","-0.587280273437500000000000000000","0.095092773437500000000000000000"
"1509439512887","0.783813476562500000000000000000","-0.585693359375000000000000000000","0.094604492187500000000000000000"
"1509439512887","0.782714843750000000000000000000","-0.587402343750000000000000000000","0.091674804687500000000000000000"
"1509439512887","0.777221679687500000000000000000","-0.588256835937500000000000000000","0.084716796875000000000000000000"
"1509439512919","0.783813476562500000000000000000","-0.589721679687500000000000000000","0.082275390625000000000000000000"
"1509439512919","0.782470703125000000000000000000","-0.594848632812500000000000000000","0.083374023437500000000000000000"
"1509439512919","0.774291992187500000000000000000","-0.593139648437500000000000000000","0.089111328125000000000000000000"
"1509439512953","0.770141601562500000000000000000","-0.588989257812500000000000000000","0.090942382812500000000000000000"
"1509439512953","0.765625000000000000000000000000","-0.582397460937500000000000000000","0.098266601562500000000000000000"
"1509439512953","0.765747070312500000000000000000","-0.579345703125000000000000000000","0.100585937500000000000000000000"
"1509439512977","0.771728515625000000000000000000","-0.581298828125000000000000000000","0.095581054687500000000000000000"
"1509439512977","0.769775390625000000000000000000","-0.580200195312500000000000000000","0.093750000000000000000000000000"
"1509439512977","0.770019531250000000000000000000","-0.581542968750000000000000000000","0.090576171875000000000000000000"
"1509439513010","0.772705078125000000000000000000","-0.589477539062500000000000000000","0.088500976562500000000000000000"
"1509439513010","0.768432617187500000000000000000","-0.593994140625000000000000000000","0.087890625000000000000000000000"
"1509439513010","0.769287109375000000000000000000","-0.594116210937500000000000000000","0.088623046875000000000000000000"
"1509439513033","0.767211914062500000000000000000","-0.588500976562500000000000000000","0.091064453125000000000000000000"
"1509439513033","0.761474609375000000000000000000","-0.585815429687500000000000000000","0.091064453125000000000000000000"
"1509439513033","0.761230468750000000000000000000","-0.584350585937500000000000000000","0.092285156250000000000000000000"
"1509439513067","0.765991210937500000000000000000","-0.584960937500000000000000000000","0.089965820312500000000000000000"
"1509439513067","0.772949218750000000000000000000","-0.586547851562500000000000000000","0.085815429687500000000000000000"
"1509439513067","0.774902343750000000000000000000","-0.587768554687500000000000000000","0.082153320312500000000000000000"
"1509439513100","0.784179687500000000000000000000","-0.592529296875000000000000000000","0.083374023437500000000000000000"
"1509439513100","0.783203125000000000000000000000","-0.593383789062500000000000000000","0.087280273437500000000000000000"
"1509439513100","0.780639648437500000000000000000","-0.590087890625000000000000000000","0.087768554687500000000000000000"
"1509439513132","0.771850585937500000000000000000","-0.589599609375000000000000000000","0.090698242187500000000000000000"
"1509439513132","0.774291992187500000000000000000","-0.588378906250000000000000000000","0.092773437500000000000000000000"
"1509439513132","0.779052734375000000000000000000","-0.583496093750000000000000000000","0.095458984375000000000000000000"
"1509439513158","0.779907226562500000000000000000","-0.585571289062500000000000000000","0.099609375000000000000000000000"
"1509439513158","0.769897460937500000000000000000","-0.587524414062500000000000000000","0.099365234375000000000000000000"
"1509439513158","0.769287109375000000000000000000","-0.590087890625000000000000000000","0.095336914062500000000000000000"
"1509439513191","0.775634765625000000000000000000","-0.593261718750000000000000000000","0.090942382812500000000000000000"
"1509439513191","0.777221679687500000000000000000","-0.593627929687500000000000000000","0.089721679687500000000000000000"
"1509439513191","0.778320312500000000000000000000","-0.592285156250000000000000000000","0.092407226562500000000000000000"
"1509439513225","0.772949218750000000000000000000","-0.591674804687500000000000000000","0.092041015625000000000000000000"
"1509439513225","0.772460937500000000000000000000","-0.588256835937500000000000000000","0.094726562500000000000000000000"
"1509439513225","0.771972656250000000000000000000","-0.588012695312500000000000000000","0.093994140625000000000000000000"
"1509439513255","0.768188476562500000000000000000","-0.588745117187500000000000000000","0.093139648437500000000000000000"
"1509439513255","0.769531250000000000000000000000","-0.592285156250000000000000000000","0.090576171875000000000000000000"
"1509439513255","0.774902343750000000000000000000","-0.593627929687500000000000000000","0.090332031250000000000000000000"
"1509439513284","0.770996093750000000000000000000","-0.592163085937500000000000000000","0.089477539062500000000000000000"
"1509439513284","0.774169921875000000000000000000","-0.589721679687500000000000000000","0.089599609375000000000000000000"
"1509439513284","0.776977539062500000000000000000","-0.590454101562500000000000000000","0.089599609375000000000000000000"
"1509439513315","0.779174804687500000000000000000","-0.591918945312500000000000000000","0.088623046875000000000000000000"
"1509439513315","0.777343750000000000000000000000","-0.592773437500000000000000000000","0.092285156250000000000000000000"
"1509439513315","0.770629882812500000000000000000","-0.597778320312500000000000000000","0.092529296875000000000000000000"
"1509439513337","0.769042968750000000000000000000","-0.595581054687500000000000000000","0.094848632812500000000000000000"
"1509439513337","0.767089843750000000000000000000","-0.591064453125000000000000000000","0.097778320312500000000000000000"
"1509439513337","0.774780273437500000000000000000","-0.588256835937500000000000000000","0.092285156250000000000000000000"
"1509439513370","0.780517578125000000000000000000","-0.588134765625000000000000000000","0.087646484375000000000000000000"
"1509439513370","0.779418945312500000000000000000","-0.588989257812500000000000000000","0.089355468750000000000000000000"
"1509439513370","0.773193359375000000000000000000","-0.589355468750000000000000000000","0.093139648437500000000000000000"
"1509439513403","0.764160156250000000000000000000","-0.588500976562500000000000000000","0.096191406250000000000000000000"
"1509439513403","0.764404296875000000000000000000","-0.591186523437500000000000000000","0.098022460937500000000000000000"
"1509439513403","0.774169921875000000000000000000","-0.594482421875000000000000000000","0.093261718750000000000000000000"
"1509439513438","0.781860351562500000000000000000","-0.592407226562500000000000000000","0.087646484375000000000000000000"
"1509439513438","0.783935546875000000000000000000","-0.591796875000000000000000000000","0.087646484375000000000000000000"
"1509439513438","0.780151367187500000000000000000","-0.590942382812500000000000000000","0.092651367187500000000000000000"
"1509439513461","0.772094726562500000000000000000","-0.590942382812500000000000000000","0.094848632812500000000000000000"
"1509439513461","0.770385742187500000000000000000","-0.592651367187500000000000000000","0.095214843750000000000000000000"
"1509439513461","0.771118164062500000000000000000","-0.594970703125000000000000000000","0.094482421875000000000000000000"
"1509439513493","0.769653320312500000000000000000","-0.597290039062500000000000000000","0.094116210937500000000000000000"
"1509439513493","0.766235351562500000000000000000","-0.598510742187500000000000000000","0.093017578125000000000000000000"
"1509439513493","0.766845703125000000000000000000","-0.597534179687500000000000000000","0.093750000000000000000000000000"
"1509439513526","0.773803710937500000000000000000","-0.595947265625000000000000000000","0.095825195312500000000000000000"
"1509439513526","0.781250000000000000000000000000","-0.595703125000000000000000000000","0.096435546875000000000000000000"
"1509439513526","0.786376953125000000000000000000","-0.595458984375000000000000000000","0.098388671875000000000000000000"
"1509439513551","0.781250000000000000000000000000","-0.598754882812500000000000000000","0.096557617187500000000000000000"
"1509439513551","0.773681640625000000000000000000","-0.601562500000000000000000000000","0.095458984375000000000000000000"
"1509439513551","0.767822265625000000000000000000","-0.598999023437500000000000000000","0.092407226562500000000000000000"
"1509439513583","0.766967773437500000000000000000","-0.599975585937500000000000000000","0.095214843750000000000000000000"
"1509439513583","0.771240234375000000000000000000","-0.599853515625000000000000000000","0.099853515625000000000000000000"
"1509439513583","0.775268554687500000000000000000","-0.597534179687500000000000000000","0.094726562500000000000000000000"
"1509439513616","0.779785156250000000000000000000","-0.595825195312500000000000000000","0.096069335937500000000000000000"
"1509439513616","0.779296875000000000000000000000","-0.596191406250000000000000000000","0.101928710937500000000000000000"
"1509439513616","0.769287109375000000000000000000","-0.595214843750000000000000000000","0.098144531250000000000000000000"
"1509439513649","0.775756835937500000000000000000","-0.602416992187500000000000000000","0.091918945312500000000000000000"
"1509439513649","0.784912109375000000000000000000","-0.603759765625000000000000000000","0.093627929687500000000000000000"
"1509439513649","0.774047851562500000000000000000","-0.598388671875000000000000000000","0.095092773437500000000000000000"
"1509439513674","0.758300781250000000000000000000","-0.593627929687500000000000000000","0.104980468750000000000000000000"
"1509439513674","0.740600585937500000000000000000","-0.592895507812500000000000000000","0.108154296875000000000000000000"
"1509439513674","0.734252929687500000000000000000","-0.593505859375000000000000000000","0.100830078125000000000000000000"
"1509439513709","0.716674804687500000000000000000","-0.590454101562500000000000000000","0.096923828125000000000000000000"
"1509439513709","0.688842773437500000000000000000","-0.580932617187500000000000000000","0.102416992187500000000000000000"
"1509439513709","0.694335937500000000000000000000","-0.587768554687500000000000000000","0.086791992187500000000000000000"
"1509439513741","0.694580078125000000000000000000","-0.589111328125000000000000000000","0.059570312500000000000000000000"
"1509439513741","0.642822265625000000000000000000","-0.597778320312500000000000000000","0.017944335937500000000000000000"
