"1509439509418","0.682739257812500000000000000000","-0.492309570312500000000000000000","0.478515625000000000000000000000"
"1509439513741","0.618164062500000000000000000000","-0.576660156250000000000000000000","0.018676757812500000000000000000"
"1509439513766","0.529052734375000000000000000000","-0.565185546875000000000000000000","-0.014526367187500000000000000000"
"1509439513766","0.528930664062500000000000000000","-0.547119140625000000000000000000","-0.030883789062500000000000000000"
"1509439513766","0.555786132812500000000000000000","-0.548583984375000000000000000000","-0.071289062500000000000000000000"
"1509439513803","0.519165039062500000000000000000","-0.527221679687500000000000000000","-0.119506835937500000000000000000"
"1509439513803","0.597167968750000000000000000000","-0.512939453125000000000000000000","-0.091308593750000000000000000000"
"1509439513803","0.539916992187500000000000000000","-0.460327148437500000000000000000","-0.111572265625000000000000000000"
"1509439513833","0.533203125000000000000000000000","-0.443115234375000000000000000000","-0.140869140625000000000000000000"
"1509439513833","0.537597656250000000000000000000","-0.420288085937500000000000000000","-0.163452148437500000000000000000"
"1509439513833","0.597778320312500000000000000000","-0.353271484375000000000000000000","-0.157714843750000000000000000000"
"1509439513855","0.720458984375000000000000000000","-0.327026367187500000000000000000","-0.150634765625000000000000000000"
"1509439513855","0.712524414062500000000000000000","-0.284912109375000000000000000000","-0.160278320312500000000000000000"
"1509439513855","0.770385742187500000000000000000","-0.257080078125000000000000000000","-0.121459960937500000000000000000"
"1509439513887","0.806274414062500000000000000000","-0.221435546875000000000000000000","-0.073120117187500000000000000000"
"1509439513887","0.817504882812500000000000000000","-0.156127929687500000000000000000","-0.031372070312500000000000000000"
"1509439513887","0.878417968750000000000000000000","-0.099243164062500000000000000000","0.012817382812500000000000000000"
"1509439513922","0.972045898437500000000000000000","-0.040771484375000000000000000000","0.023193359375000000000000000000"
"1509439513922","1.187377929687500000000000000000","0.041625976562500000000000000000","0.032958984375000000000000000000"
"1509439513922","1.442260742187500000000000000000","0.104248046875000000000000000000","0.073730468750000000000000000000"
"1509439513954","1.795166015625000000000000000000","0.154907226562500000000000000000","0.078125000000000000000000000000"
"1509439513954","2.169555664062500000000000000000","0.187988281250000000000000000000","0.047363281250000000000000000000"
"1509439513954","2.479370117187500000000000000000","0.184570312500000000000000000000","-0.071289062500000000000000000000"
"1509439513978","2.583496093750000000000000000000","0.213012695312500000000000000000","-0.224487304687500000000000000000"
"1509439513978","2.553344726562500000000000000000","0.250366210937500000000000000000","-0.298828125000000000000000000000"
"1509439513978","2.267089843750000000000000000000","0.324707031250000000000000000000","-0.273193359375000000000000000000"
"1509439514011","1.840087890625000000000000000000","0.388549804687500000000000000000","-0.234375000000000000000000000000"
"1509439514011","1.642578125000000000000000000000","0.414672851562500000000000000000","-0.087158203125000000000000000000"
"1509439514011","1.522216796875000000000000000000","0.458129882812500000000000000000","0.182983398437500000000000000000"
"1509439514044","1.449218750000000000000000000000","0.437744140625000000000000000000","0.430297851562500000000000000000"
"1509439514044","1.517944335937500000000000000000","0.429321289062500000000000000000","0.489990234375000000000000000000"
"1509439514044","1.663208007812500000000000000000","0.376464843750000000000000000000","0.364868164062500000000000000000"
"1509439514068","1.731445312500000000000000000000","0.169555664062500000000000000000","0.262329101562500000000000000000"
"1509439514068","1.430908203125000000000000000000","0.128051757812500000000000000000","0.043945312500000000000000000000"
"1509439514068","0.813354492187500000000000000000","0.206909179687500000000000000000","-0.140869140625000000000000000000"
"1509439514100","0.797241210937500000000000000000","0.081787109375000000000000000000","-0.189941406250000000000000000000"
"1509439514100","0.994262695312500000000000000000","0.136474609375000000000000000000","0.077148437500000000000000000000"
"1509439514100","0.922363281250000000000000000000","-0.000488281250000000000000000000","0.282958984375000000000000000000"
"1509439514134","0.606689453125000000000000000000","-0.283325195312500000000000000000","0.458740234375000000000000000000"
"1509439514134","1.485107421875000000000000000000","-0.447631835937500000000000000000","0.640625000000000000000000000000"
"1509439514134","1.908691406250000000000000000000","-0.326538085937500000000000000000","0.620849609375000000000000000000"
"1509439514167","2.011108398437500000000000000000","-0.388305664062500000000000000000","0.478271484375000000000000000000"
"1509439514167","2.067993164062500000000000000000","-0.523925781250000000000000000000","0.133911132812500000000000000000"
"1509439514167","1.867675781250000000000000000000","-0.685058593750000000000000000000","-0.085327148437500000000000000000"
"1509439514192","1.628540039062500000000000000000","-0.712890625000000000000000000000","-0.257446289062500000000000000000"
"1509439514192","1.451538085937500000000000000000","-0.736694335937500000000000000000","-0.479003906250000000000000000000"
"1509439514192","1.215087890625000000000000000000","-0.849975585937500000000000000000","-0.592285156250000000000000000000"
"1509439514247","1.091186523437500000000000000000","-0.808959960937500000000000000000","-0.500488281250000000000000000000"
"1509439514247","1.001586914062500000000000000000","-0.724975585937500000000000000000","-0.321044921875000000000000000000"
"1509439514247","0.821289062500000000000000000000","-0.863037109375000000000000000000","-0.186401367187500000000000000000"
"1509439514282","0.635253906250000000000000000000","-0.906250000000000000000000000000","-0.094726562500000000000000000000"
"1509439514282","0.467651367187500000000000000000","-0.860961914062500000000000000000","-0.056030273437500000000000000000"
"1509439514282","0.342407226562500000000000000000","-0.811767578125000000000000000000","-0.041625976562500000000000000000"
"1509439514295","0.252319335937500000000000000000","-0.812377929687500000000000000000","-0.000854492187500000000000000000"
"1509439514295","0.238159179687500000000000000000","-0.816040039062500000000000000000","0.062133789062500000000000000000"
"1509439514295","0.181884765625000000000000000000","-0.800903320312500000000000000000","0.114379882812500000000000000000"
"1509439514326","0.117187500000000000000000000000","-0.802124023437500000000000000000","0.158813476562500000000000000000"
"1509439514326","0.095214843750000000000000000000","-0.818847656250000000000000000000","0.210449218750000000000000000000"
"1509439514326","0.038574218750000000000000000000","-0.805786132812500000000000000000","0.301391601562500000000000000000"
"1509439514359","0.016601562500000000000000000000","-0.823364257812500000000000000000","0.390991210937500000000000000000"
"1509439514359","0.046752929687500000000000000000","-0.836059570312500000000000000000","0.453979492187500000000000000000"
"1509439514359","0.072998046875000000000000000000","-0.832885742187500000000000000000","0.472290039062500000000000000000"
"1509439514406","0.082885742187500000000000000000","-0.829101562500000000000000000000","0.462890625000000000000000000000"
"1509439514406","0.117309570312500000000000000000","-0.830810546875000000000000000000","0.457763671875000000000000000000"
"1509439514406","0.131347656250000000000000000000","-0.832153320312500000000000000000","0.463867187500000000000000000000"
"1509439514437","0.136230468750000000000000000000","-0.835083007812500000000000000000","0.485717773437500000000000000000"
"1509439514437","0.154907226562500000000000000000","-0.833862304687500000000000000000","0.511108398437500000000000000000"
"1509439514437","0.170410156250000000000000000000","-0.837768554687500000000000000000","0.547973632812500000000000000000"
"1509439514462","0.174438476562500000000000000000","-0.834716796875000000000000000000","0.575683593750000000000000000000"
"1509439514462","0.200683593750000000000000000000","-0.832519531250000000000000000000","0.584594726562500000000000000000"
"1509439514462","0.222412109375000000000000000000","-0.824584960937500000000000000000","0.577026367187500000000000000000"
"1509439514472","0.229125976562500000000000000000","-0.821166992187500000000000000000","0.553955078125000000000000000000"
"1509439514472","0.252319335937500000000000000000","-0.818969726562500000000000000000","0.532592773437500000000000000000"
"1509439514472","0.279052734375000000000000000000","-0.811767578125000000000000000000","0.536743164062500000000000000000"
"1509439514515","0.291503906250000000000000000000","-0.809082031250000000000000000000","0.549194335937500000000000000000"
"1509439514515","0.282958984375000000000000000000","-0.808471679687500000000000000000","0.568115234375000000000000000000"
"1509439514515","0.274169921875000000000000000000","-0.808105468750000000000000000000","0.581665039062500000000000000000"
"1509439514539","0.260620117187500000000000000000","-0.805786132812500000000000000000","0.573852539062500000000000000000"
"1509439514539","0.260375976562500000000000000000","-0.802001953125000000000000000000","0.558837890625000000000000000000"
"1509439514539","0.268920898437500000000000000000","-0.794311523437500000000000000000","0.545776367187500000000000000000"
"1509439514586","0.305664062500000000000000000000","-0.768554687500000000000000000000","0.556396484375000000000000000000"
"1509439514586","0.322387695312500000000000000000","-0.771728515625000000000000000000","0.567871093750000000000000000000"
"1509439514586","0.324096679687500000000000000000","-0.770019531250000000000000000000","0.550537109375000000000000000000"
"1509439514622","0.313598632812500000000000000000","-0.766601562500000000000000000000","0.534545898437500000000000000000"
"1509439514622","0.297607421875000000000000000000","-0.765502929687500000000000000000","0.529907226562500000000000000000"
"1509439514622","0.288452148437500000000000000000","-0.766967773437500000000000000000","0.521850585937500000000000000000"
"1509439514654","0.292968750000000000000000000000","-0.768066406250000000000000000000","0.519531250000000000000000000000"
"1509439514654","0.302978515625000000000000000000","-0.766235351562500000000000000000","0.512329101562500000000000000000"
"1509439514654","0.307861328125000000000000000000","-0.766357421875000000000000000000","0.509887695312500000000000000000"
"1509439514687","0.299804687500000000000000000000","-0.762329101562500000000000000000","0.512695312500000000000000000000"
"1509439514687","0.289062500000000000000000000000","-0.762695312500000000000000000000","0.517822265625000000000000000000"
"1509439514687","0.290405273437500000000000000000","-0.764526367187500000000000000000","0.521728515625000000000000000000"
"1509439514710","0.298583984375000000000000000000","-0.765869140625000000000000000000","0.516357421875000000000000000000"
"1509439514710","0.294921875000000000000000000000","-0.765991210937500000000000000000","0.511352539062500000000000000000"
"1509439514710","0.298583984375000000000000000000","-0.765625000000000000000000000000","0.514160156250000000000000000000"
"1509439514745","0.301269531250000000000000000000","-0.768310546875000000000000000000","0.511108398437500000000000000000"
"1509439514745","0.308959960937500000000000000000","-0.774658203125000000000000000000","0.504272460937500000000000000000"
"1509439514745","0.314086914062500000000000000000","-0.777221679687500000000000000000","0.504882812500000000000000000000"
"1509439514775","0.310546875000000000000000000000","-0.776855468750000000000000000000","0.509521484375000000000000000000"
"1509439514775","0.307861328125000000000000000000","-0.777587890625000000000000000000","0.513793945312500000000000000000"
"1509439514775","0.312500000000000000000000000000","-0.775634765625000000000000000000","0.515014648437500000000000000000"
"1509439514800","0.316406250000000000000000000000","-0.775634765625000000000000000000","0.507690429687500000000000000000"
"1509439514800","0.320434570312500000000000000000","-0.773315429687500000000000000000","0.496215820312500000000000000000"
"1509439514800","0.326293945312500000000000000000","-0.773193359375000000000000000000","0.484252929687500000000000000000"
"1509439514832","0.325683593750000000000000000000","-0.775878906250000000000000000000","0.483398437500000000000000000000"
"1509439514832","0.326416015625000000000000000000","-0.775878906250000000000000000000","0.491088867187500000000000000000"
"1509439514832","0.339111328125000000000000000000","-0.778564453125000000000000000000","0.494873046875000000000000000000"
"1509439514866","0.344360351562500000000000000000","-0.780517578125000000000000000000","0.495849609375000000000000000000"
"1509439514866","0.340087890625000000000000000000","-0.780761718750000000000000000000","0.499633789062500000000000000000"
"1509439514866","0.334594726562500000000000000000","-0.782226562500000000000000000000","0.497558593750000000000000000000"
"1509439514890","0.333129882812500000000000000000","-0.779418945312500000000000000000","0.495727539062500000000000000000"
"1509439514890","0.337158203125000000000000000000","-0.778442382812500000000000000000","0.483886718750000000000000000000"
"1509439514890","0.336181640625000000000000000000","-0.773315429687500000000000000000","0.477050781250000000000000000000"
"1509439514923","0.335937500000000000000000000000","-0.770874023437500000000000000000","0.482788085937500000000000000000"
"1509439514923","0.336059570312500000000000000000","-0.772216796875000000000000000000","0.473999023437500000000000000000"
"1509439514923","0.346923828125000000000000000000","-0.771484375000000000000000000000","0.468750000000000000000000000000"
"1509439514956","0.353149414062500000000000000000","-0.766967773437500000000000000000","0.471435546875000000000000000000"
"1509439514956","0.354492187500000000000000000000","-0.770019531250000000000000000000","0.475219726562500000000000000000"
"1509439514956","0.358276367187500000000000000000","-0.771484375000000000000000000000","0.478515625000000000000000000000"
"1509439514988","0.365600585937500000000000000000","-0.771728515625000000000000000000","0.479736328125000000000000000000"
"1509439514988","0.366699218750000000000000000000","-0.774536132812500000000000000000","0.477172851562500000000000000000"
"1509439514988","0.362060546875000000000000000000","-0.777465820312500000000000000000","0.479736328125000000000000000000"
"1509439515013","0.361694335937500000000000000000","-0.775390625000000000000000000000","0.476562500000000000000000000000"
"1509439515013","0.368652343750000000000000000000","-0.776611328125000000000000000000","0.474365234375000000000000000000"
"1509439515013","0.378051757812500000000000000000","-0.777221679687500000000000000000","0.486938476562500000000000000000"
"1509439515046","0.377075195312500000000000000000","-0.774780273437500000000000000000","0.483276367187500000000000000000"
"1509439515046","0.369506835937500000000000000000","-0.775146484375000000000000000000","0.469726562500000000000000000000"
"1509439515046","0.376342773437500000000000000000","-0.768798828125000000000000000000","0.476684570312500000000000000000"
"1509439515079","0.372558593750000000000000000000","-0.770263671875000000000000000000","0.488159179687500000000000000000"
"1509439515079","0.368652343750000000000000000000","-0.775512695312500000000000000000","0.496215820312500000000000000000"
"1509439515079","0.374023437500000000000000000000","-0.777343750000000000000000000000","0.500976562500000000000000000000"
"1509439515112","0.378662109375000000000000000000","-0.777099609375000000000000000000","0.502319335937500000000000000000"
"1509439515112","0.377441406250000000000000000000","-0.778320312500000000000000000000","0.504516601562500000000000000000"
"1509439515112","0.370849609375000000000000000000","-0.777587890625000000000000000000","0.502563476562500000000000000000"
"1509439515138","0.370849609375000000000000000000","-0.773803710937500000000000000000","0.500244140625000000000000000000"
"1509439515138","0.371704101562500000000000000000","-0.770629882812500000000000000000","0.498291015625000000000000000000"
"1509439515138","0.371826171875000000000000000000","-0.767822265625000000000000000000","0.499145507812500000000000000000"
"1509439515170","0.368652343750000000000000000000","-0.766723632812500000000000000000","0.494873046875000000000000000000"
"1509439515170","0.367309570312500000000000000000","-0.765014648437500000000000000000","0.495483398437500000000000000000"
"1509439515170","0.376831054687500000000000000000","-0.765625000000000000000000000000","0.503417968750000000000000000000"
"1509439515193","0.373535156250000000000000000000","-0.767700195312500000000000000000","0.506835937500000000000000000000"
"1509439515193","0.371337890625000000000000000000","-0.765991210937500000000000000000","0.505859375000000000000000000000"
"1509439515193","0.381835937500000000000000000000","-0.761840820312500000000000000000","0.507690429687500000000000000000"
"1509439515229","0.384399414062500000000000000000","-0.757934570312500000000000000000","0.505004882812500000000000000000"
"1509439515229","0.385253906250000000000000000000","-0.756103515625000000000000000000","0.499877929687500000000000000000"
"1509439515229","0.388671875000000000000000000000","-0.752319335937500000000000000000","0.499755859375000000000000000000"
"1509439515259","0.387329101562500000000000000000","-0.750976562500000000000000000000","0.503906250000000000000000000000"
"1509439515259","0.384643554687500000000000000000","-0.747680664062500000000000000000","0.503784179687500000000000000000"
"1509439515259","0.379272460937500000000000000000","-0.749145507812500000000000000000","0.501220703125000000000000000000"
"1509439515293","0.380615234375000000000000000000","-0.746582031250000000000000000000","0.495971679687500000000000000000"
"1509439515293","0.383178710937500000000000000000","-0.744873046875000000000000000000","0.492431640625000000000000000000"
"1509439515293","0.382934570312500000000000000000","-0.741577148437500000000000000000","0.490722656250000000000000000000"
"1509439515317","0.383300781250000000000000000000","-0.743530273437500000000000000000","0.480712890625000000000000000000"
"1509439515317","0.385375976562500000000000000000","-0.743774414062500000000000000000","0.467773437500000000000000000000"
"1509439515317","0.388549804687500000000000000000","-0.737792968750000000000000000000","0.463134765625000000000000000000"
"1509439515351","0.379638671875000000000000000000","-0.736694335937500000000000000000","0.469848632812500000000000000000"
"1509439515351","0.381713867187500000000000000000","-0.737792968750000000000000000000","0.474487304687500000000000000000"
"1509439515351","0.385253906250000000000000000000","-0.739624023437500000000000000000","0.468627929687500000000000000000"
"1509439515384","0.391357421875000000000000000000","-0.738647460937500000000000000000","0.470214843750000000000000000000"
"1509439515384","0.386718750000000000000000000000","-0.736572265625000000000000000000","0.476684570312500000000000000000"
"1509439515384","0.385742187500000000000000000000","-0.739257812500000000000000000000","0.481323242187500000000000000000"
"1509439515409","0.390991210937500000000000000000","-0.741821289062500000000000000000","0.483642578125000000000000000000"
"1509439515409","0.401489257812500000000000000000","-0.741210937500000000000000000000","0.483398437500000000000000000000"
"1509439515409","0.406372070312500000000000000000","-0.743408203125000000000000000000","0.489624023437500000000000000000"
"1509439515442","0.411743164062500000000000000000","-0.744018554687500000000000000000","0.497558593750000000000000000000"
"1509439515442","0.411499023437500000000000000000","-0.743164062500000000000000000000","0.502197265625000000000000000000"
"1509439515442","0.416503906250000000000000000000","-0.739990234375000000000000000000","0.501831054687500000000000000000"
"1509439515473","0.423828125000000000000000000000","-0.739501953125000000000000000000","0.507690429687500000000000000000"
"1509439515473","0.424682617187500000000000000000","-0.738525390625000000000000000000","0.510253906250000000000000000000"
"1509439515473","0.427612304687500000000000000000","-0.738647460937500000000000000000","0.507812500000000000000000000000"
"1509439515506","0.439208984375000000000000000000","-0.738281250000000000000000000000","0.507202148437500000000000000000"
"1509439515506","0.443725585937500000000000000000","-0.739624023437500000000000000000","0.509277343750000000000000000000"
"1509439515506","0.438964843750000000000000000000","-0.739868164062500000000000000000","0.503906250000000000000000000000"
"1509439515531","0.434570312500000000000000000000","-0.740356445312500000000000000000","0.500488281250000000000000000000"
"1509439515531","0.427246093750000000000000000000","-0.739868164062500000000000000000","0.503173828125000000000000000000"
"1509439515531","0.420288085937500000000000000000","-0.739624023437500000000000000000","0.507080078125000000000000000000"
"1509439515563","0.426513671875000000000000000000","-0.740966796875000000000000000000","0.508544921875000000000000000000"
"1509439515563","0.434692382812500000000000000000","-0.739135742187500000000000000000","0.511962890625000000000000000000"
"1509439515563","0.430419921875000000000000000000","-0.737792968750000000000000000000","0.510498046875000000000000000000"
"1509439515597","0.428955078125000000000000000000","-0.735351562500000000000000000000","0.509765625000000000000000000000"
"1509439515597","0.426879882812500000000000000000","-0.734008789062500000000000000000","0.510742187500000000000000000000"
"1509439515597","0.437988281250000000000000000000","-0.732910156250000000000000000000","0.509887695312500000000000000000"
"1509439515621","0.439208984375000000000000000000","-0.730590820312500000000000000000","0.510009765625000000000000000000"
"1509439515621","0.432495117187500000000000000000","-0.727172851562500000000000000000","0.511352539062500000000000000000"
"1509439515621","0.436645507812500000000000000000","-0.723754882812500000000000000000","0.516601562500000000000000000000"
"1509439515653","0.440429687500000000000000000000","-0.723632812500000000000000000000","0.524414062500000000000000000000"
"1509439515653","0.440429687500000000000000000000","-0.726684570312500000000000000000","0.524291992187500000000000000000"
"1509439515653","0.445068359375000000000000000000","-0.725585937500000000000000000000","0.524658203125000000000000000000"
"1509439515686","0.440673828125000000000000000000","-0.726806640625000000000000000000","0.522460937500000000000000000000"
"1509439515686","0.431884765625000000000000000000","-0.727905273437500000000000000000","0.518676757812500000000000000000"
"1509439515686","0.434936523437500000000000000000","-0.724975585937500000000000000000","0.516845703125000000000000000000"
"1509439515710","0.431640625000000000000000000000","-0.723510742187500000000000000000","0.512939453125000000000000000000"
"1509439515710","0.424682617187500000000000000000","-0.722778320312500000000000000000","0.516357421875000000000000000000"
"1509439515710","0.419555664062500000000000000000","-0.722412109375000000000000000000","0.518066406250000000000000000000"
"1509439515743","0.429931640625000000000000000000","-0.725585937500000000000000000000","0.518310546875000000000000000000"
"1509439515743","0.426147460937500000000000000000","-0.725097656250000000000000000000","0.511962890625000000000000000000"
"1509439515743","0.424804687500000000000000000000","-0.720947265625000000000000000000","0.509521484375000000000000000000"
"1509439515776","0.421386718750000000000000000000","-0.719970703125000000000000000000","0.517211914062500000000000000000"
"1509439515776","0.427856445312500000000000000000","-0.721923828125000000000000000000","0.520263671875000000000000000000"
"1509439515776","0.429077148437500000000000000000","-0.720336914062500000000000000000","0.516479492187500000000000000000"
"1509439515810","0.431274414062500000000000000000","-0.720947265625000000000000000000","0.510620117187500000000000000000"
"1509439515810","0.431640625000000000000000000000","-0.720092773437500000000000000000","0.507812500000000000000000000000"
"1509439515810","0.431396484375000000000000000000","-0.720336914062500000000000000000","0.510009765625000000000000000000"
"1509439515836","0.426757812500000000000000000000","-0.721191406250000000000000000000","0.514770507812500000000000000000"
"1509439515836","0.423950195312500000000000000000","-0.724365234375000000000000000000","0.505615234375000000000000000000"
"1509439515836","0.429687500000000000000000000000","-0.723999023437500000000000000000","0.501464843750000000000000000000"
"1509439515867","0.432128906250000000000000000000","-0.721679687500000000000000000000","0.500488281250000000000000000000"
"1509439515867","0.427001953125000000000000000000","-0.724487304687500000000000000000","0.498901367187500000000000000000"
"1509439515867","0.423461914062500000000000000000","-0.721557617187500000000000000000","0.504150390625000000000000000000"
"1509439515900","0.423950195312500000000000000000","-0.722778320312500000000000000000","0.508789062500000000000000000000"
"1509439515900","0.429321289062500000000000000000","-0.724853515625000000000000000000","0.503173828125000000000000000000"
"1509439515900","0.425781250000000000000000000000","-0.725585937500000000000000000000","0.499145507812500000000000000000"
"1509439515925","0.424072265625000000000000000000","-0.725585937500000000000000000000","0.502319335937500000000000000000"
"1509439515925","0.426147460937500000000000000000","-0.726074218750000000000000000000","0.501708984375000000000000000000"
"1509439515925","0.427001953125000000000000000000","-0.725585937500000000000000000000","0.500244140625000000000000000000"
"1509439515958","0.429809570312500000000000000000","-0.727050781250000000000000000000","0.494628906250000000000000000000"
"1509439515958","0.425537109375000000000000000000","-0.725097656250000000000000000000","0.496582031250000000000000000000"
"1509439515958","0.424316406250000000000000000000","-0.724243164062500000000000000000","0.496093750000000000000000000000"
