"1509439509452","0.42682927846908600000","-0.48780488967895500000","-0.42682927846908600000"
"1509439512653","1.28048777580261000000","1.40243899822235000000","0.12195122241973900000"
"1509439512685","1.40243899822235000000","1.28048777580261000000","0.06097561120986940000"
"1509439512685","1.34146344661713000000","0.36585366725921600000","-0.18292683362960800000"
"1509439512685","1.28048777580261000000","-0.54878050088882400000","-0.30487805604934700000"
"1509439512729","1.28048777580261000000","-0.67073172330856300000","-0.24390244483947800000"
"1509439512729","1.21951222419739000000","0.00000000000000000000","-0.24390244483947800000"
"1509439512729","1.15853655338287000000","0.60975611209869400000","-0.30487805604934700000"
"1509439512753","1.09756100177765000000","0.54878050088882400000","-0.60975611209869400000"
"1509439512753","1.21951222419739000000","0.12195122241973900000","-0.48780488967895500000"
"1509439512753","1.34146344661713000000","-0.24390244483947800000","-0.48780488967895500000"
"1509439512786","1.34146344661713000000","-0.73170733451843300000","-0.60975611209869400000"
"1509439512786","1.34146344661713000000","-1.09756100177765000000","-0.54878050088882400000"
"1509439512786","1.52439022064209000000","-1.15853655338287000000","-0.42682927846908600000"
"1509439512809","1.52439022064209000000","-0.85365855693817100000","-0.36585366725921600000"
"1509439512809","1.52439022064209000000","-0.24390244483947800000","-0.30487805604934700000"
"1509439512809","1.58536589145660000000","0.18292683362960800000","-0.30487805604934700000"
"1509439512840","1.46341466903687000000","0.18292683362960800000","-0.54878050088882400000"
"1509439512840","1.52439022064209000000","0.24390244483947800000","-0.79268294572830200000"
"1509439512840","1.58536589145660000000","0.42682927846908600000","-0.79268294572830200000"
"1509439512864","1.58536589145660000000","0.42682927846908600000","-0.67073172330856300000"
"1509439512864","1.52439022064209000000","-0.12195122241973900000","-0.48780488967895500000"
"1509439512864","1.46341466903687000000","-0.42682927846908600000","-0.30487805604934700000"
"1509439512898","1.46341466903687000000","-0.54878050088882400000","0.06097561120986940000"
"1509439512898","1.34146344661713000000","-0.85365855693817100000","0.24390244483947800000"
"1509439512898","1.46341466903687000000","-0.54878050088882400000","0.24390244483947800000"
"1509439512931","1.52439022064209000000","0.48780488967895500000","0.18292683362960800000"
"1509439512931","1.52439022064209000000","1.28048777580261000000","0.24390244483947800000"
"1509439512931","1.70731711387634000000","1.46341466903687000000","0.18292683362960800000"
"1509439512963","1.58536589145660000000","1.15853655338287000000","0.18292683362960800000"
"1509439512963","1.40243899822235000000","0.60975611209869400000","0.30487805604934700000"
"1509439512963","1.15853655338287000000","-0.12195122241973900000","0.30487805604934700000"
"1509439512988","0.91463416814804100000","-0.73170733451843300000","0.48780488967895500000"
"1509439512988","0.91463416814804100000","-0.97560977935791000000","0.30487805604934700000"
"1509439512988","0.85365855693817100000","-0.85365855693817100000","0.06097561120986940000"
"1509439513020","0.85365855693817100000","-0.54878050088882400000","-0.12195122241973900000"
"1509439513020","1.03658533096313000000","-0.12195122241973900000","-0.24390244483947800000"
"1509439513020","1.09756100177765000000","0.54878050088882400000","-0.36585366725921600000"
"1509439513045","1.03658533096313000000","0.73170733451843300000","-0.36585366725921600000"
"1509439513045","1.09756100177765000000","0.00000000000000000000","-0.30487805604934700000"
"1509439513045","0.97560977935791000000","-0.85365855693817100000","-0.42682927846908600000"
"1509439513078","0.85365855693817100000","-1.46341466903687000000","-0.54878050088882400000"
"1509439513078","0.85365855693817100000","-1.76829266548157000000","-0.48780488967895500000"
"1509439513078","1.03658533096313000000","-1.58536589145660000000","-0.67073172330856300000"
"1509439513111","1.21951222419739000000","-1.03658533096313000000","-0.60975611209869400000"
"1509439513111","1.40243899822235000000","-0.79268294572830200000","-0.54878050088882400000"
"1509439513111","1.40243899822235000000","-0.79268294572830200000","-0.42682927846908600000"
"1509439513143","1.40243899822235000000","-1.09756100177765000000","-0.48780488967895500000"
"1509439513143","1.46341466903687000000","-1.21951222419739000000","-0.42682927846908600000"
"1509439513143","1.46341466903687000000","-0.54878050088882400000","-0.30487805604934700000"
"1509439513168","1.28048777580261000000","0.24390244483947800000","-0.12195122241973900000"
"1509439513168","1.28048777580261000000","0.36585366725921600000","-0.24390244483947800000"
"1509439513168","1.15853655338287000000","0.00000000000000000000","-0.06097561120986940000"
"1509439513203","1.21951222419739000000","-0.24390244483947800000","0.12195122241973900000"
"1509439513203","1.28048777580261000000","-0.18292683362960800000","0.18292683362960800000"
"1509439513203","1.34146344661713000000","0.00000000000000000000","0.18292683362960800000"
"1509439513242","1.21951222419739000000","0.12195122241973900000","0.24390244483947800000"
"1509439513242","1.03658533096313000000","0.24390244483947800000","0.36585366725921600000"
"1509439513242","0.85365855693817100000","0.06097561120986940000","0.36585366725921600000"
"1509439513272","0.67073172330856300000","-0.12195122241973900000","0.18292683362960800000"
"1509439513272","0.73170733451843300000","-0.42682927846908600000","-0.06097561120986940000"
"1509439513272","0.79268294572830200000","-0.67073172330856300000","0.12195122241973900000"
"1509439513296","0.79268294572830200000","-1.03658533096313000000","0.12195122241973900000"
"1509439513296","0.85365855693817100000","-1.15853655338287000000","0.12195122241973900000"
"1509439513296","0.97560977935791000000","-0.91463416814804100000","0.12195122241973900000"
"1509439513324","1.21951222419739000000","-0.30487805604934700000","0.24390244483947800000"
"1509439513324","1.28048777580261000000","0.36585366725921600000","0.24390244483947800000"
"1509439513324","1.40243899822235000000","0.42682927846908600000","0.18292683362960800000"
"1509439513348","1.58536589145660000000","-0.12195122241973900000","0.18292683362960800000"
"1509439513348","1.58536589145660000000","-0.67073172330856300000","0.12195122241973900000"
"1509439513348","1.52439022064209000000","-0.54878050088882400000","0.24390244483947800000"
"1509439513381","1.46341466903687000000","0.06097561120986940000","0.36585366725921600000"
"1509439513381","1.52439022064209000000","0.73170733451843300000","0.36585366725921600000"
"1509439513381","1.58536589145660000000","0.60975611209869400000","0.42682927846908600000"
"1509439513414","1.34146344661713000000","-0.18292683362960800000","0.36585366725921600000"
"1509439513414","1.15853655338287000000","-0.85365855693817100000","0.36585366725921600000"
"1509439513414","1.09756100177765000000","-0.91463416814804100000","0.54878050088882400000"
"1509439513451","0.97560977935791000000","-0.42682927846908600000","0.73170733451843300000"
"1509439513451","1.15853655338287000000","0.42682927846908600000","0.79268294572830200000"
"1509439513451","1.09756100177765000000","0.67073172330856300000","0.97560977935791000000"
"1509439513472","0.91463416814804100000","0.42682927846908600000","1.09756100177765000000"
"1509439513472","1.03658533096313000000","0.42682927846908600000","1.09756100177765000000"
"1509439513472","0.97560977935791000000","0.54878050088882400000","1.15853655338287000000"
"1509439513504","1.03658533096313000000","0.30487805604934700000","1.15853655338287000000"
"1509439513504","1.03658533096313000000","-0.54878050088882400000","1.21951222419739000000"
"1509439513504","1.03658533096313000000","-1.28048777580261000000","1.28048777580261000000"
"1509439513539","1.09756100177765000000","-1.40243899822235000000","1.40243899822235000000"
"1509439513539","1.09756100177765000000","-0.54878050088882400000","1.58536589145660000000"
"1509439513539","1.03658533096313000000","0.91463416814804100000","1.82926833629608000000"
"1509439513562","1.15853655338287000000","1.64634144306183000000","2.07317066192627000000"
"1509439513562","1.15853655338287000000","1.21951222419739000000","2.13414645195007000000"
"1509439513562","1.03658533096313000000","0.36585366725921600000","2.01219511032104000000"
"1509439513594","1.15853655338287000000","-0.48780488967895500000","2.13414645195007000000"
"1509439513594","1.15853655338287000000","-1.03658533096313000000","2.25609755516052000000"
"1509439513594","1.09756100177765000000","-0.97560977935791000000","2.50000000000000000000"
"1509439513627","1.21951222419739000000","-0.36585366725921600000","2.80487799644470000000"
"1509439513627","0.91463416814804100000","-0.48780488967895500000","3.17073178291321000000"
"1509439513627","0.73170733451843300000","-1.52439022064209000000","3.41463422775269000000"
"1509439513662","0.60975611209869400000","-2.19512200355530000000","3.84146356582642000000"
"1509439513662","0.48780488967895500000","-2.68292689323425000000","4.69512224197388000000"
"1509439513662","0.24390244483947800000","-4.75609779357910000000","5.48780488967896000000"
"1509439513686","-0.42682927846908600000","-9.51219558715820000000","6.34146356582642000000"
"1509439513686","-1.40243899822235000000","-16.58536529541020000000","7.25609779357910000000"
"1509439513686","-2.43902444839478000000","-24.75609779357910000000","8.17073154449463000000"
"1509439513718","-3.65853667259216000000","-33.71951293945310000000","8.59756088256836000000"
"1509439513718","-3.78048777580261000000","-44.08536529541020000000","8.10975646972656000000"
"1509439513718","-5.06097555160522000000","-53.35366058349610000000","10.00000000000000000000"
"1509439513752","-6.40243911743164000000","-64.39024353027340000000","9.87804889678955000000"
"1509439513752","-5.97560977935791000000","-80.30487823486330000000","8.65853691101074000000"
"1509439513752","-7.13414669036865000000","-98.47560882568360000000","6.58536577224731000000"
"1509439513786","-7.98780488967896000000","-124.14634704589800000000","2.37804889678955000000"
"1509439513786","-9.75609779357910000000","-148.04878234863300000000","-0.06097561120986940000"
"1509439513786","-12.56097602844240000000","-171.82926940918000000000","-3.23170733451843000000"
"1509439513814","-11.95121955871580000000","-187.86585998535200000000","-10.85365867614750000000"
"1509439513814","-14.81707382202150000000","-194.51220703125000000000","-7.68292713165283000000"
"1509439513814","-17.56097602844240000000","-205.60975646972700000000","-11.46341514587400000000"
"1509439513843","-20.24390220642090000000","-217.74391174316400000000","-19.69512176513670000000"
"1509439513843","-23.04878044128420000000","-224.87805175781200000000","-28.41463470458980000000"
"1509439513843","-29.87804985046390000000","-221.28048706054700000000","-35.18292617797850000000"
"1509439513866","-36.03658676147460000000","-199.63415527343800000000","-35.12195205688480000000"
"1509439513866","-41.28048706054690000000","-174.32926940918000000000","-43.10975646972660000000"
"1509439513866","-48.17073440551760000000","-141.82926940918000000000","-47.68292617797850000000"
"1509439513901","-56.40243911743160000000","-108.35366058349600000000","-51.34146499633790000000"
"1509439513901","-67.19512176513670000000","-77.19512176513670000000","-55.85366058349610000000"
"1509439513901","-78.90244293212890000000","-48.17073440551760000000","-63.04878234863280000000"
"1509439513932","-92.13414764404300000000","-18.10975646972660000000","-66.03659057617190000000"
"1509439513932","-108.71951293945300000000","18.53658485412600000000","-62.13414764404300000000"
"1509439513932","-125.42683410644500000000","65.48780822753910000000","-58.29268264770510000000"
"1509439513965","-142.62194824218800000000","131.34146118164100000000","-49.75609970092770000000"
"1509439513965","-160.67073059082000000000","225.30488586425800000000","-39.26829528808590000000"
"1509439513965","-175.06097412109400000000","343.65853881835900000000","-27.07317161560060000000"
"1509439513990","-183.78048706054700000000","477.50000000000000000000","-18.71951293945310000000"
"1509439513990","-189.81707763671900000000","592.68292236328100000000","-8.90243911743164000000"
"1509439513990","-200.30488586425800000000","665.79272460937500000000","-14.08536624908450000000"
"1509439514024","-216.46342468261700000000","700.48779296875000000000","-35.67073440551760000000"
"1509439514024","-237.62196350097700000000","711.15856933593800000000","-65.54878234863280000000"
"1509439514024","-271.46340942382800000000","702.07318115234400000000","-87.25609588623050000000"
"1509439514054","-306.64636230468800000000","687.50000000000000000000","-104.87805175781200000000"
"1509439514054","-328.59756469726600000000","695.97564697265600000000","-141.28048706054700000000"
"1509439514054","-336.21951293945300000000","715.36584472656200000000","-170.36585998535200000000"
"1509439514079","-310.36587524414100000000","748.96343994140600000000","-180.85366821289100000000"
"1509439514079","-302.62194824218800000000","706.70733642578100000000","-214.69512939453100000000"
"1509439514079","-324.51220703125000000000","649.08538818359400000000","-255.91464233398400000000"
"1509439514112","-337.01220703125000000000","584.08538818359400000000","-274.32928466796900000000"
"1509439514112","-367.98782348632800000000","581.64636230468800000000","-280.36587524414100000000"
"1509439514112","-379.20733642578100000000","497.62194824218800000000","-299.26831054687500000000"
"1509439514147","-372.50000000000000000000","342.56097412109400000000","-300.79269409179700000000"
"1509439514147","-354.45123291015600000000","253.53659057617200000000","-242.01220703125000000000"
"1509439514147","-346.58538818359400000000","212.92683410644500000000","-188.78048706054700000000"
"1509439514178","-332.62194824218800000000","204.20732116699200000000","-156.34146118164100000000"
"1509439514178","-302.37805175781200000000","204.69512939453100000000","-127.74390411377000000000"
"1509439514178","-270.54879760742200000000","189.02439880371100000000","-90.18292999267580000000"
"1509439514204","-246.89024353027300000000","163.59756469726600000000","-54.75609970092770000000"
"1509439514204","-214.81707763671900000000","136.52439880371100000000","-29.14634132385250000000"
"1509439514204","-173.53659057617200000000","115.67073059082000000000","-11.52439022064210000000"
"1509439514259","-144.26829528808600000000","96.28048706054690000000","5.36585378646851000000"
"1509439514259","-124.08536529541000000000","75.67073059082030000000","25.91463470458980000000"
"1509439514259","-99.08536529541020000000","62.56097793579100000000","44.63414764404300000000"
"1509439514287","-72.19512176513670000000","53.35366058349610000000","57.92683029174800000000"
"1509439514287","-46.28048706054690000000","45.73170852661130000000","63.84146499633790000000"
"1509439514287","-24.14634132385250000000","38.17073440551760000000","58.84146499633790000000"
"1509439514302","-6.76829290390015000000","31.34146499633790000000","49.93902587890620000000"
"1509439514302","4.14634132385254000000","28.90243911743160000000","47.43902587890620000000"
"1509439514302","8.41463470458984000000","25.85365867614750000000","40.48780441284180000000"
"1509439514337","8.96341514587402000000","16.70731735229490000000","31.76829338073730000000"
"1509439514337","8.59756088256836000000","5.18292713165283000000","27.19512176513670000000"
"1509439514337","7.50000000000000000000","-4.75609779357910000000","19.75609779357910000000"
"1509439514369","5.48780488967896000000","-13.71951293945310000000","10.73170757293700000000"
"1509439514369","3.04878044128418000000","-19.63414764404300000000","5.36585378646851000000"
"1509439514369","1.28048777580261000000","-24.08536720275880000000","0.54878050088882400000"
"1509439514414","-0.91463416814804100000","-28.17073249816890000000","-4.63414621353149000000"
"1509439514414","-2.98780488967896000000","-31.70731735229490000000","-8.47560977935791000000"
"1509439514414","-4.39024400711060000000","-35.30487823486330000000","-11.52439022064210000000"
"1509439514448","-5.67073202133179000000","-37.80487823486330000000","-13.71951293945310000000"
"1509439514448","-6.52439022064209000000","-38.17073440551760000000","-14.93902492523190000000"
"1509439514448","-7.13414669036865000000","-37.07316970825200000000","-15.00000000000000000000"
"1509439514482","-5.24390268325806000000","-29.87804985046390000000","-13.04878044128420000000"
"1509439514482","-3.90243911743164000000","-29.57317161560060000000","-11.52439022064210000000"
"1509439514482","-2.56097555160522000000","-30.00000000000000000000","-9.45121955871582000000"
"1509439514518","-0.79268294572830200000","-31.64634132385250000000","-7.56097555160522000000"
"1509439514518","0.85365855693817100000","-33.65853881835940000000","-5.97560977935791000000"
"1509439514518","2.25609755516052000000","-35.91463470458980000000","-4.75609779357910000000"
"1509439514551","3.41463422775269000000","-37.25609970092770000000","-4.08536577224731000000"
"1509439514551","4.39024400711060000000","-36.52439117431640000000","-3.71951222419739000000"
"1509439514551","3.96341466903687000000","-33.29268264770510000000","-3.35365867614746000000"
"1509439514573","3.23170733451843000000","-29.32926940917970000000","-2.86585378646851000000"
"1509439514573","2.50000000000000000000","-24.75609779357910000000","-2.25609755516052000000"
"1509439514573","1.70731711387634000000","-20.30487823486330000000","-1.34146344661713000000"
"1509439514597","1.52439022064209000000","-17.19512176513670000000","-0.85365855693817100000"
"1509439514597","1.40243899822235000000","-16.21951293945310000000","-0.06097561120986940000"
"1509439514597","1.15853655338287000000","-17.43902397155760000000","0.36585366725921600000"
"1509439514631","0.54878050088882400000","-20.79268264770510000000","0.06097561120986940000"
"1509439514631","-0.12195122241973900000","-25.54878044128420000000","-0.60975611209869400000"
"1509439514631","-0.73170733451843300000","-29.57317161560060000000","-1.70731711387634000000"
"1509439514665","-0.97560977935791000000","-30.79268455505370000000","-2.56097555160522000000"
"1509439514665","-0.79268294572830200000","-28.35365867614750000000","-3.23170733451843000000"
"1509439514665","-0.24390244483947800000","-24.02439117431640000000","-3.29268288612366000000"
"1509439514699","0.36585366725921600000","-19.14634132385250000000","-3.29268288612366000000"
"1509439514699","0.91463416814804100000","-14.45121955871580000000","-3.53658533096313000000"
"1509439514699","1.34146344661713000000","-10.30487823486330000000","-3.84146356582642000000"
"1509439514721","1.34146344661713000000","-7.74390268325806000000","-4.08536577224731000000"
"1509439514721","1.21951222419739000000","-7.07317066192627000000","-4.69512224197388000000"
"1509439514721","0.97560977935791000000","-8.65853691101074000000","-5.24390268325806000000"
"1509439514755","0.91463416814804100000","-11.46341514587400000000","-6.03658533096313000000"
"1509439514755","1.09756100177765000000","-14.14634132385250000000","-6.64634180068970000000"
"1509439514755","1.21951222419739000000","-16.58536529541020000000","-7.31707334518433000000"
"1509439514787","1.70731711387634000000","-17.86585426330570000000","-8.10975646972656000000"
"1509439514787","2.01219511032104000000","-17.43902397155760000000","-8.53658580780029000000"
"1509439514787","2.25609755516052000000","-14.32926845550540000000","-8.84146404266357000000"
"1509439514811","2.62195134162903000000","-9.45121955871582000000","-8.90243911743164000000"
"1509439514811","2.80487799644470000000","-4.57317066192627000000","-8.78048801422119000000"
"1509439514811","3.17073178291321000000","-1.70731711387634000000","-8.35365867614746000000"
"1509439514844","3.35365867614746000000","-0.91463416814804100000","-8.04878044128418000000"
"1509439514844","3.59756112098694000000","-2.07317066192627000000","-7.98780488967896000000"
"1509439514844","3.78048777580261000000","-4.63414621353149000000","-7.74390268325806000000"
"1509439514877","4.08536577224731000000","-7.50000000000000000000","-7.37804889678955000000"
"1509439514877","4.08536577224731000000","-9.69512176513672000000","-7.37804889678955000000"
"1509439514877","4.14634132385254000000","-11.46341514587400000000","-7.50000000000000000000"
"1509439514901","3.96341466903687000000","-11.52439022064210000000","-7.74390268325806000000"
"1509439514901","3.65853667259216000000","-9.93902492523193000000","-7.56097555160522000000"
"1509439514901","3.78048777580261000000","-7.68292713165283000000","-7.56097555160522000000"
"1509439514934","3.59756112098694000000","-5.73170757293701000000","-7.37804889678955000000"
"1509439514934","3.53658533096313000000","-3.96341466903687000000","-7.25609779357910000000"
"1509439514934","3.41463422775269000000","-2.62195134162903000000","-6.89024400711060000000"
"1509439514967","3.47560977935791000000","-2.56097555160522000000","-6.64634180068970000000"
"1509439514967","3.53658533096313000000","-3.53658533096313000000","-6.70731735229492000000"
"1509439514967","3.71951222419739000000","-4.63414621353149000000","-6.89024400711060000000"
"1509439515000","3.65853667259216000000","-6.28048801422119000000","-7.01219511032104000000"
"1509439515000","3.65853667259216000000","-9.08536624908447000000","-7.07317066192627000000"
"1509439515000","3.65853667259216000000","-11.89024448394780000000","-7.07317066192627000000"
"1509439515025","3.78048777580261000000","-13.35365867614750000000","-7.43902444839478000000"
"1509439515025","3.78048777580261000000","-12.86585426330570000000","-7.37804889678955000000"
"1509439515025","4.02439022064209000000","-11.15853691101070000000","-6.76829290390015000000"
"1509439515057","4.26829290390015000000","-9.45121955871582000000","-6.03658533096313000000"
"1509439515057","4.45121955871582000000","-7.13414669036865000000","-5.73170757293701000000"
"1509439515057","4.45121955871582000000","-5.24390268325806000000","-4.93902444839478000000"
"1509439515090","4.32926845550537000000","-5.24390268325806000000","-4.32926845550537000000"
"1509439515090","4.32926845550537000000","-6.15853691101074000000","-4.14634132385254000000"
"1509439515090","4.14634132385254000000","-7.31707334518433000000","-3.96341466903687000000"
"1509439515124","3.84146356582642000000","-8.23170757293701000000","-3.78048777580261000000"
"1509439515124","3.59756112098694000000","-8.71951198577881000000","-3.71951222419739000000"
"1509439515124","3.29268288612366000000","-8.71951198577881000000","-3.65853667259216000000"
"1509439515149","2.86585378646851000000","-7.98780488967896000000","-3.47560977935791000000"
"1509439515149","2.80487799644470000000","-7.01219511032104000000","-3.10975623130798000000"
"1509439515149","2.80487799644470000000","-6.28048801422119000000","-2.80487799644470000000"
"1509439515181","2.80487799644470000000","-5.60975599288940000000","-2.68292689323425000000"
"1509439515181","2.80487799644470000000","-4.51219511032104000000","-2.62195134162903000000"
"1509439515181","2.68292689323425000000","-3.53658533096313000000","-2.37804889678955000000"
"1509439515204","2.31707310676575000000","-3.23170733451843000000","-2.56097555160522000000"
"1509439515204","1.82926833629608000000","-3.47560977935791000000","-2.68292689323425000000"
"1509439515204","1.52439022064209000000","-4.26829290390015000000","-2.62195134162903000000"
"1509439515238","1.34146344661713000000","-5.42682933807373000000","-2.68292689323425000000"
"1509439515238","1.09756100177765000000","-6.15853691101074000000","-2.86585378646851000000"
"1509439515238","1.03658533096313000000","-5.97560977935791000000","-2.92682933807373000000"
"1509439515271","1.15853655338287000000","-5.06097555160522000000","-3.04878044128418000000"
"1509439515271","1.34146344661713000000","-3.65853667259216000000","-3.23170733451843000000"
"1509439515271","1.34146344661713000000","-2.37804889678955000000","-3.47560977935791000000"
"1509439515304","1.34146344661713000000","-1.76829266548157000000","-3.96341466903687000000"
"1509439515304","1.64634144306183000000","-1.95121955871582000000","-4.14634132385254000000"
"1509439515304","2.25609755516052000000","-2.86585378646851000000","-4.45121955871582000000"
"1509439515329","2.86585378646851000000","-4.08536577224731000000","-4.87804889678955000000"
"1509439515329","3.59756112098694000000","-4.93902444839478000000","-5.12195110321045000000"
"1509439515329","4.45121955871582000000","-5.48780488967896000000","-4.93902444839478000000"
"1509439515362","5.48780488967896000000","-5.60975599288940000000","-5.18292713165283000000"
"1509439515362","6.34146356582642000000","-4.93902444839478000000","-5.36585378646851000000"
"1509439515362","6.82926845550537000000","-3.59756112098694000000","-5.36585378646851000000"
"1509439515395","7.25609779357910000000","-2.43902444839478000000","-5.18292713165283000000"
"1509439515395","7.56097555160522000000","-2.37804889678955000000","-5.30487823486328000000"
"1509439515395","7.62195158004761000000","-3.04878044128418000000","-5.67073202133179000000"
"1509439515421","7.37804889678955000000","-3.59756112098694000000","-5.97560977935791000000"
"1509439515421","7.19512224197388000000","-4.14634132385254000000","-6.15853691101074000000"
"1509439515421","6.95121955871582000000","-4.81707334518433000000","-6.46341466903687000000"
"1509439515451","6.58536577224731000000","-5.18292713165283000000","-6.52439022064209000000"
"1509439515451","5.91463422775269000000","-5.06097555160522000000","-6.64634180068970000000"
"1509439515451","5.12195110321045000000","-4.75609779357910000000","-6.64634180068970000000"
"1509439515485","4.69512224197388000000","-4.57317066192627000000","-6.52439022064209000000"
"1509439515485","4.26829290390015000000","-4.20731735229492000000","-6.64634180068970000000"
"1509439515485","3.84146356582642000000","-3.96341466903687000000","-6.46341466903687000000"
"1509439515517","3.90243911743164000000","-3.71951222419739000000","-5.91463422775269000000"
"1509439515517","3.90243911743164000000","-3.59756112098694000000","-5.24390268325806000000"
"1509439515517","3.96341466903687000000","-3.59756112098694000000","-4.75609779357910000000"
"1509439515542","3.78048777580261000000","-3.53658533096313000000","-4.26829290390015000000"
"1509439515542","3.78048777580261000000","-3.53658533096313000000","-3.96341466903687000000"
"1509439515542","3.71951222419739000000","-3.65853667259216000000","-3.78048777580261000000"
"1509439515576","3.65853667259216000000","-3.41463422775269000000","-3.53658533096313000000"
"1509439515576","3.84146356582642000000","-3.29268288612366000000","-3.10975623130798000000"
"1509439515576","4.02439022064209000000","-3.53658533096313000000","-2.92682933807373000000"
"1509439515607","4.14634132385254000000","-3.84146356582642000000","-2.92682933807373000000"
"1509439515607","4.02439022064209000000","-3.71951222419739000000","-2.98780488967896000000"
"1509439515607","3.96341466903687000000","-3.17073178291321000000","-2.62195134162903000000"
"1509439515632","3.65853667259216000000","-2.74390244483948000000","-2.07317066192627000000"
"1509439515632","3.47560977935791000000","-1.89024388790131000000","-1.95121955871582000000"
"1509439515632","2.98780488967896000000","-0.73170733451843300000","-1.70731711387634000000"
"1509439515664","2.37804889678955000000","-0.18292683362960800000","-1.52439022064209000000"
"1509439515664","1.89024388790131000000","0.00000000000000000000","-1.58536589145660000000"
"1509439515664","1.46341466903687000000","-0.30487805604934700000","-1.46341466903687000000"
"1509439515699","1.28048777580261000000","-1.34146344661713000000","-1.34146344661713000000"
"1509439515699","1.09756100177765000000","-2.37804889678955000000","-1.52439022064209000000"
"1509439515699","0.91463416814804100000","-2.92682933807373000000","-1.34146344661713000000"
"1509439515722","0.91463416814804100000","-2.86585378646851000000","-1.34146344661713000000"
"1509439515722","0.91463416814804100000","-2.43902444839478000000","-1.34146344661713000000"
"1509439515722","1.15853655338287000000","-1.95121955871582000000","-1.34146344661713000000"
"1509439515754","1.15853655338287000000","-1.21951222419739000000","-1.15853655338287000000"
"1509439515754","1.09756100177765000000","-0.24390244483947800000","-1.09756100177765000000"
"1509439515754","0.91463416814804100000","0.24390244483947800000","-0.97560977935791000000"
"1509439515789","0.67073172330856300000","0.12195122241973900000","-1.09756100177765000000"
"1509439515789","0.67073172330856300000","0.00000000000000000000","-0.91463416814804100000"
"1509439515789","0.60975611209869400000","0.12195122241973900000","-0.79268294572830200000"
"1509439515828","0.36585366725921600000","0.48780488967895500000","-0.67073172330856300000"
"1509439515828","0.18292683362960800000","0.54878050088882400000","-0.48780488967895500000"
"1509439515828","0.24390244483947800000","0.36585366725921600000","-0.30487805604934700000"
"1509439515847","0.18292683362960800000","0.18292683362960800000","-0.54878050088882400000"
"1509439515847","0.18292683362960800000","0.36585366725921600000","-0.85365855693817100000"
"1509439515847","0.12195122241973900000","0.67073172330856300000","-0.91463416814804100000"
"1509439515878","0.18292683362960800000","0.48780488967895500000","-0.97560977935791000000"
"1509439515878","0.12195122241973900000","0.48780488967895500000","-1.15853655338287000000"
"1509439515878","-0.12195122241973900000","0.42682927846908600000","-1.21951222419739000000"
"1509439515911","-0.24390244483947800000","0.06097561120986940000","-1.28048777580261000000"
"1509439515911","-0.30487805604934700000","0.00000000000000000000","-1.15853655338287000000"
"1509439515911","-0.42682927846908600000","0.18292683362960800000","-1.03658533096313000000"
"1509439515944","-0.67073172330856300000","0.30487805604934700000","-0.97560977935791000000"
"1509439515944","-0.67073172330856300000","0.36585366725921600000","-0.91463416814804100000"
"1509439515944","-0.79268294572830200000","0.36585366725921600000","-0.85365855693817100000"
